region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,GLM ITI block mean delta R^2,GLM 95th percentile of delta R^2 for ITI block distribution,,[single-cell]Fraction of significant neuons ,[single-cell]Lower CL of fraction,[single-cell]Higher CL of fraction,,[single-cell: without control for stim and choice] Frcation of signgicant neurons,,region,GLM fraction of neurons significant at alpha = 0.01 (two tailed) for ITI block,GLM mean percentile of neurons in region w.r.t impostor control (two-tailed percentile),,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
IO,,,,,,,,,,,NaN,NaN,,,,,,,,IO,,,,IO,Inferior olivary complex,,,,,,,
IP,0.8615979034,FALSE,2,62.5,0.06187003887,0.5375402155,0,,0.5673685731,,8.82E-05,2.35E-03,,0.008,0.001104203,0.055564835,,,,IP,0.1527950311,0.6654234388,,IP,Interposed nucleus,174,0.6743256743,0.1978435941,-0.3916083916,0.7132867133,0.171915165,-0.379020979
IPN,,,,,,,,,,,-2.33E-04,-1.08E-04,,,,,,,,IPN,0,0.5193612774,,IPN,Interpeduncular nucleus,,,,,,,
IRN,7.33E-01,FALSE,5,13.2,0.04670492138,0.5408375139,0,,0.5699636653,,1.84E-05,4.34E-03,,0.060606061,0.022508043,0.153090764,,,,IRN,0.3751937984,0.7888266877,,IRN,Intermediate reticular nucleus,167,0.5044955045,0.1683305361,-0.4,0.1878121878,0.1439279914,-0.4
ISN,,,,,,,,,,,NaN,NaN,,,,,,,,ISN,,,,ISN,Inferior salivatory nucleus,,,,,,,
IV,,,,,,,,,,,NaN,NaN,,,,,,,,IV,,,,IV,Trochlear nucleus,,,,,,,
LA,,,,,,,,,,,-2.72E-05,3.48E-04,,,,,,,,LA,0.2066666667,0.6980013307,,LA,Lateral amygdalar nucleus,,,,,,,
LAV,,,,,,,,,,,3.98E-04,5.40E-03,,,,,,,,LAV,0.3285714286,0.7368919304,,LAV,Lateral vestibular nucleus,,,,,,,
LC,,,,,,,,,,,NaN,NaN,,,,,,,,LC,,,,LC,Locus ceruleus,,,,,,,
LD,1.28E-01,FALSE,6,24.5,0.05290963366,0.5989558819,0.3333333333,0.6108934478,0.5612577841,,1.64E-04,2.39E-03,,0.024096386,0.009007598,0.062857474,,,,LD,0.3170506912,0.7737619691,,LD,Lateral dorsal nucleus of thalamus,222,0.1048951049,0.231637307,-0.3874125874,0.2147852148,0.117278666,-0.3832167832
LDT,,,,,,,,,,,-7.18E-04,8.98E-04,,,,,,,,LDT,0.2,0.6859780439,,LDT,Laterodorsal tegmental nucleus,,,,,,,
LGd,8.27E-01,FALSE,10,21.4,0.0246952854,0.5363062243,0,,0.5344975105,,9.71E-05,9.87E-04,,0.028455285,0.013575081,0.058676066,,,,LGd,0.2150537634,0.7158297026,,LGd,Dorsal part of the lateral geniculate complex,294,0.998001998,0.1075166884,-0.3685314685,0.9110889111,0.0805205261,-0.3727272727
LGv,9.95E-01,FALSE,2,19,0.005475901196,0.4816631053,0,,0.5476838937,,-7.51E-05,5.93E-04,,0.026315789,0.003455561,0.174001791,,,,LGv,0.2869565217,0.7537620411,,LGv,Ventral part of the lateral geniculate complex,,,,,,,
LH,,,,,,,,,,,5.25E-05,7.47E-04,,,,,,,,LH,0.3529411765,0.7891276271,,LH,Lateral habenula,,,,,,,
LHA,0.8130309523,FALSE,2,17.5,0.004945975839,0.5077522156,0,,0.5222888132,,2.72E-05,1.13E-03,,0.028571429,0.003727532,0.187788165,,,,LHA,0.2337662338,0.6831396946,,LHA,Lateral hypothalamic area,,,,,,,
LIN,,,,,,,,,,,1.09E-03,2.25E-03,,,,,,,,LIN,0.5,0.7375648703,,LIN,Linear nucleus of the medulla,,,,,,,
LING,,,,,,,,,,,3.42E-04,1.12E-03,,,,,,,,LING,0.15,0.7524550898,,LING,Lingula (I),,,,,,,
LM,,,,,,,,,,,3.37E-04,1.01E-03,,,,,,,,LM,0.5333333333,0.8554357951,,LM,Lateral mammillary nucleus,,,,,,,
LP,5.37E-01,FALSE,32,25.84375,0.03383745778,0.542233477,0.03125,0.5980204546,0.5370690522,,2.85E-04,1.80E-03,,0.042475728,0.018038656,0.046809409,,,,LP,0.2437357631,0.72635067,,LP,Lateral posterior nucleus of the thalamus,963,0.5024975025,0.08059371265,-0.3979020979,0.3796203796,0.04785665037,-0.4
LPO,,,,,,,,,,,7.17E-04,3.58E-03,,,,,,,,LPO,0.3555555556,0.7091328454,,LPO,Lateral preoptic area,,,,,,,
LRN,,,,,,,,,,,-1.22E-04,5.23E-04,,,,,,,,LRN,0.175,0.6769860279,,LRN,Lateral reticular nucleus,,,,,,,
LSc,,,,,,,,,,,1.78E-04,8.79E-04,,,,,,,,LSc,0.358974359,0.78218742,,LSc,Lateral septal nucleus caudal (caudodorsal) part,,,,,,,
LSr,2.88E-01,FALSE,22,34.59090909,0.04401010219,0.5459728025,0.04545454545,0.5623002129,0.5333867304,,7.15E-05,8.59E-04,,0.044678055,0.026384456,0.062765875,,,,LSr,0.2818452381,0.7463392263,,LSr,Lateral septal nucleus rostral (rostroventral) part,775,0.2117882118,0.09267405787,-0.4,0.5814185814,0.05400521493,-0.3748251748
LSv,4.41E-01,FALSE,3,18.66666667,0.009748508011,0.5217869138,0,,0.5066395166,,2.03E-04,1.06E-03,,0.089285714,0.036914781,0.200488261,,,,LSv,0.2716981132,0.7499581968,,LSv,Lateral septal nucleus ventral part,106,0.7062937063,0.2214530651,-0.3223776224,0.9130869131,0.117015962,-0.4
LT,,,,,,,,,,,NaN,NaN,,,,,,,,LT,,,,LT,Lateral terminal nucleus of the accessory optic tract,,,,,,,
MA,,,,,,,,,,,3.23E-04,4.42E-03,,,,,,,,MA,0.3583333333,0.7933466401,,MA,Magnocellular nucleus,,,,,,,
MA3,,,,,,,,,,,NaN,NaN,,,,,,,,MA3,,,,MA3,Medial accesory oculomotor nucleus,,,,,,,
MARN,,,,,,,,,,,1.15E-03,5.89E-03,,,,,,,,MARN,0.4235294118,0.8140096278,,MARN,Magnocellular reticular nucleus,,,,,,,
MD,3.55E-01,FALSE,11,28.09090909,0.04527766788,0.5610811224,0.09090909091,0.6344803748,0.550810537,,9.53E-05,9.75E-04,,0.035598706,0.014881436,0.064055907,,,,MD,0.2429799427,0.732405447,,MD,Mediodorsal nucleus of thalamus,368,0.7822177822,0.1354160458,-0.3979020979,0.8081918082,0.07931806723,-0.3979020979
MDRN,0.939702012,FALSE,2,10,0.01554541154,0.5327614668,0,,0.5746641419,,1.65E-04,1.53E-03,,0.05,0.006109171,0.310658703,,,,MDRN,0.1391304348,0.6506534757,,MDRN,Medullary reticular nucleus,,,,,,,
MEA,2.11E-01,FALSE,4,23.75,0.0458084847,0.5378816799,0.25,0.6082957393,0.5258121766,,-8.88E-07,5.05E-04,,0.105263158,0.046249023,0.225404735,,,,MEA,0.1984615385,0.7307452787,,MEA,Medial amygdalar nucleus,139,0.06393606394,0.2815534075,-0.3769230769,0.6223776224,0.1025536943,-0.3832167832
MEPO,,,,,,,,,,,NaN,NaN,,,,,,,,MEPO,,,,MEPO,Median preoptic nucleus,,,,,,,
MG,3.43E-02,TRUE,7,18.71428571,0.06300276459,0.5623076923,0.2857142857,0.6613630705,0.558603352,,6.26E-05,1.12E-03,,0.083969466,0.046849119,0.14599659,,,,MG,0.1763157895,0.6875575165,,MG,Medial geniculate complex,165,0.6883116883,0.205325815,-0.313986014,0.9320679321,0.1290873508,-0.3559440559
MH,,,,,,,,,,,-8.33E-05,3.65E-04,,,,,,,,MH,0.175,0.7872854291,,MH,Medial habenula,,,,,,,
MM,,,,,,,,,,,-1.97E-04,-4.03E-05,,,,,,,,MM,0.1333333333,0.6896872921,,MM,Medial mammillary nucleus,,,,,,,
MOB,,,,,,,,,,,-3.69E-04,-2.59E-05,,,,,,,,MOB,0.1,0.6508982036,,MOB,Main olfactory bulb,,,,,,,
MOp,6.34E-05,TRUE,21,42.76190476,0.05726519942,0.630018797,0.1904761905,0.6820190069,0.593511413,,3.91E-04,2.30E-03,,0.055384615,0.034136995,0.07003188,,,,MOp,0.2781214204,0.7400318721,,MOp,Primary motor area,994,0.8411588412,0.07059199761,-0.3811188811,0.3296703297,0.04686922725,-0.3832167832
MOs,4.22E-02,TRUE,24,34.25,0.06457340622,0.6029911828,0.08333333333,0.649173261,0.588062051,,1.90E-04,1.42E-03,,0.06097561,0.043391802,0.079430824,,,,MOs,0.237480315,0.7174281359,,MOs,Secondary motor area,852,0.982017982,0.05480457011,-0.3832167832,0.7812187812,0.0340112459,-0.379020979
MPN,,,,,,,,,,,-8.90E-05,-8.90E-05,,,,,,,,MPN,0.2,0.6659481038,,MPN,Medial preoptic nucleus,,,,,,,
MPO,0.6128904134,FALSE,2,11.5,0.03193712904,0.5171865066,0,,0.5397255883,,1.16E-04,1.02E-03,,0.043478261,0.005423772,0.274768961,,,,MPO,0.15,0.707250499,,MPO,Medial preoptic area,,,,,,,
MPT,,,,,,,,,,,NaN,NaN,,,,,,,,MPT,,,,MPT,Medial pretectal area,,,,,,,
MRN,2.49E-01,FALSE,27,16.22222222,0.07152868031,0.5637146864,0.03703703704,0.7987625571,0.5639023705,,7.99E-04,4.42E-03,,0.06401766,0.033060577,0.082163052,,,,MRN,0.3539797395,0.7763641458,,MRN,Midbrain reticular nucleus,678,0.1268731269,0.120039284,-0.358041958,0.7062937063,0.09208230536,-0.3601398601
MS,6.48E-01,FALSE,3,13.66666667,0.02014033087,0.5272916667,0,,0.5434768314,,6.17E-04,3.32E-03,,0.048780488,0.011707873,0.181664306,,,,MS,0.4,0.8377507841,,MS,Medial septal nucleus,,,,,,,
MT,,,,,,,,,,,NaN,NaN,,,,,,,,MT,,,,MT,Medial terminal nucleus of the accessory optic tract,,,,,,,
MV,0.3883127764,FALSE,3,18,0.08880811434,0.4959030223,0,,0.5314243126,,1.47E-03,3.19E-03,,0.111111111,9.95E-05,0.482021373,,,,MV,0.3391304348,0.7641759958,,MV,Medial vestibular nucleus,125,0.1288711289,0.2868653741,-0.3979020979,0.01698301698,0.3185390545,-0.4
NB,,,,,,,,,,,-2.57E-04,2.21E-03,,,,,,,,NB,0.28,0.7055648703,,NB,Nucleus of the brachium of the inferior colliculus,,,,,,,
NDB,,,,,,,,,,,-1.27E-05,5.59E-04,,,,,,,,NDB,0.19,0.6979001996,,NDB,Diagonal band nucleus,,,,,,,
NI,,,,,,,,,,,4.80E-04,1.40E-03,,,,,,,,NI,0.26,0.7841437126,,NI,Nucleus incertus,,,,,,,
NLL,,,,,,,,,,,2.19E-05,1.49E-03,,,,,,,,NLL,0.2363636364,0.7193685357,,NLL,Nucleus of the lateral lemniscus,,,,,,,
NLOT,,,,,,,,,,,NaN,NaN,,,,,,,,NLOT,,,,NLOT,Nucleus of the lateral olfactory tract,,,,,,,
NOD,0.978944417,FALSE,2,13,0.002193591139,0.4909239494,0,,0.5284615846,,-5.60E-05,1.77E-04,,0,0,1,,,,NOD,0.1272727273,0.7144377911,,NOD,Nodulus (X),,,,,,,
NOT,,,,,,,,,,,4.06E-04,1.80E-03,,,,,,,,NOT,0.3714285714,0.8217964072,,NOT,Nucleus of the optic tract,,,,,,,
NPC,,,,,,,,,,,-1.15E-04,3.66E-03,,,,,,,,NPC,0.2888888889,0.7409211207,,NPC,Nucleus of the posterior commissure,,,,,,,
NR,,,,,,,,,,,NaN,NaN,,,,,,,,NR,,,,NR,Nucleus of Roller,,,,,,,
NTB,,,,,,,,,,,NaN,NaN,,,,,,,,NTB,,,,NTB,Nucleus of the trapezoid body,,,,,,,
NTS,,,,,,,,,,,8.35E-05,2.38E-03,,,,,,,,NTS,0.38,0.7462994012,,NTS,Nucleus of the solitary tract,,,,,,,
OP,,,,,,,,,,,1.52E-05,1.10E-03,,,,,,,,OP,0.3375,0.8058582834,,OP,Olivary pretectal nucleus,,,,,,,
ORBl,8.38E-01,FALSE,6,23,0.0234665982,0.5735414665,0,,0.5781545679,,-5.25E-06,9.42E-04,,0.050724638,0.006032226,0.135847526,,,,ORBl,0.2136752137,0.6989419452,,ORBl,Orbital area lateral part,140,0.9330669331,0.1746138117,-0.3874125874,0.8001998002,0.1236661911,-0.4
ORBm,4.17E-01,FALSE,3,48.33333333,0.0822485678,0.5359308617,0,,0.5596014971,,3.59E-04,1.87E-03,,0.034682081,0.015574792,0.07543413,,,,ORBm,0.2519774011,0.7171640899,,ORBm,Orbital area medial part,202,0.978021978,0.1397061432,-0.3874125874,0.6343656344,0.110332777,-0.2573426573
ORBv,,,,,,,,,,,NaN,NaN,,,,,,,,ORBv,,,,ORBv,Orbital area ventral part,,,,,,,
ORBvl,1.20E-02,TRUE,5,75.2,0.04385555799,0.6170539551,0.2,0.6902826855,0.5642746064,,1.94E-04,1.68E-03,,0.069148936,0.047447182,0.099737486,,,,ORBvl,0.1674208145,0.6897896515,,ORBvl,Orbital area ventrolateral part,384,0.3646353646,0.1119903898,-0.4,0.3706293706,0.05901056777,-0.4
OT,0.1427548168,FALSE,2,10,0.01032651482,0.5451599695,0,,0.514704743,,1.97E-04,1.33E-03,,0.027777778,0.003632289,0.182956662,,,,OT,0.28,0.7577708583,,OT,Olfactory tubercle,,,,,,,
P5,,,,,,,,,,,3.76E-03,5.36E-03,,,,,,,,P5,0.7,0.9686227545,,P5,Peritrigeminal zone,,,,,,,
PA,2.79E-01,FALSE,3,19,0.04922066635,0.6258349146,0,,0.5680266101,,2.05E-04,1.45E-03,,0.122807018,0.038847373,0.263874487,,,,PA,0.2461538462,0.7251711961,,PA,Posterior amygdalar nucleus,,,,,,,
Pa4,,,,,,,,,,,-4.58E-05,-4.58E-05,,,,,,,,Pa4,0,0.5498602794,,Pa4,Paratrochlear nucleus,,,,,,,
Pa5,,,,,,,,,,,NaN,NaN,,,,,,,,Pa5,,,,Pa5,Paratrigeminal nucleus,,,,,,,
PAA,0.8539964613,FALSE,2,22,0.005544996736,0.5185997097,0,,0.53358263,,-1.90E-05,3.30E-04,,0.045454545,0.010942512,0.170095897,,,,PAA,0.08461538462,0.6285551973,,PAA,Piriform-amygdalar area,,,,,,,
PAG,1.34E-03,TRUE,10,15.1,0.04844684985,0.6071398787,0.3,0.6011574074,0.5551379544,,2.64E-04,2.69E-03,,0.102941176,0.061628123,0.167019534,,,,PAG,0.2945454545,0.7455743059,,PAG,Periaqueductal gray,243,0.955044955,0.1398082122,-0.3916083916,0.987012987,0.09954953408,-0.3916083916
PAR,0.3835299916,FALSE,5,13.8,0.01509922485,0.5402178467,0,,0.5393699758,,-1.82E-05,4.45E-04,,0.014492754,0.001966374,0.098907775,,,,PAR,0.2151515152,0.7236605577,,PAR,Parasubiculum,,,,,,,
PARN,0.146074599,FALSE,3,12.66666667,0.07654728792,0.5850556043,0.3333333333,0.6920863309,0.5954994267,,5.60E-04,4.24E-03,,0.105263158,0.022452795,0.293461639,,,,PARN,0.3028571429,0.7459731965,,PARN,Parvicellular reticular nucleus,,,,,,,
PAS,,,,,,,,,,,NaN,NaN,,,,,,,,PAS,,,,PAS,Parasolitary nucleus,,,,,,,
PB,0.2356452316,FALSE,2,16,0.0297318726,0.637297786,0,,0.607329812,,4.43E-04,2.69E-03,,,,,,,,PB,0.2379746835,0.7076934738,,PB,Parabrachial nucleus,,,,,,,
PBG,,,,,,,,,,,-1.34E-03,1.56E-05,,,,,,,,PBG,0.2,0.6489078985,,PBG,Parabigeminal nucleus,,,,,,,
PC5,,,,,,,,,,,NaN,NaN,,,,,,,,PC5,,,,PC5,Parvicellular motor 5 nucleus,,,,,,,
PCG,,,,,,,,,,,-4.94E-05,2.30E-03,,,,,,,,PCG,0.2705882353,0.7576611483,,PCG,Pontine central gray,,,,,,,
PCN,,,,,,,,,,,3.89E-04,2.46E-03,,0.083333333,0.016046796,0.309903165,,,,PCN,0.3314285714,0.7857450813,,PCN,Paracentral nucleus,,,,,,,
PDTg,,,,,,,,,,,3.11E-04,2.00E-03,,,,,,,,PDTg,0.6,0.8697005988,,PDTg,Posterodorsal tegmental nucleus,,,,,,,
PeF,,,,,,,,,,,3.74E-04,1.49E-03,,,,,,,,PeF,0.32,0.7256846307,,PeF,Perifornical nucleus,,,,,,,
PERI,,,,,,,,,,,-3.50E-05,1.01E-04,,,,,,,,PERI,0.2,0.5184031936,,PERI,Perirhinal area,,,,,,,
PF,,,,,,,,,,,1.51E-03,8.20E-03,,,,,,,,PF,0.3183673469,0.7770532405,,PF,Parafascicular nucleus,,,,,,,
PFL,,,,,,,,,,,1.85E-05,4.59E-04,,,,,,,,PFL,0.2486486486,0.7251421481,,PFL,Paraflocculus,,,,,,,
PG,,,,,,,,,,,1.39E-03,1.39E-03,,,,,,,,PG,1,0.9976047904,,PG,Pontine gray,,,,,,,
PGRN,,,,,,,,,,,7.77E-04,3.60E-03,,,,,,,,PGRN,0.2142857143,0.7119817508,,PGRN,Paragigantocellular reticular nucleus,,,,,,,
PH,,,,,,,,,,,-2.97E-06,1.35E-04,,,,,,,,PH,0.2,0.6443379907,,PH,Posterior hypothalamic nucleus,,,,,,,
PIL,,,,,,,,,,,6.04E-04,2.81E-03,,,,,,,,PIL,0.2333333333,0.6903260146,,PIL,Posterior intralaminar thalamic nucleus,,,,,,,
PIR,1.45E-01,FALSE,10,32.3,0.01962605557,0.5484357495,0,,0.5329237624,,2.59E-05,7.77E-04,,0.06501548,0.042701017,0.097799605,,,,PIR,0.2230337079,0.7088501648,,PIR,Piriform area,387,0.1568431568,0.1350585317,-0.3979020979,0.5644355644,0.07277907403,-0.3958041958
PL,4.84E-02,TRUE,8,32.375,0.07834519772,0.5917714231,0.25,0.7257923223,0.5846055367,,7.33E-04,3.63E-03,,0.04743083,0.009234407,0.069307109,,,,PL,0.273015873,0.7424672348,,PL,Prelimbic area,289,0.08491508492,0.1556457427,-0.3979020979,0.5114885115,0.07867162232,-0.4
PMd,,,,,,,,,,,NaN,NaN,,,,,,,,PMd,,,,PMd,Dorsal premammillary nucleus,,,,,,,
PMR,,,,,,,,,,,NaN,NaN,,,,,,,,PMR,,,,PMR,Paramedian reticular nucleus,,,,,,,
PMv,,,,,,,,,,,NaN,NaN,,,,,,,,PMv,,,,PMv,Ventral premammillary nucleus,,,,,,,
PN,,,,,,,,,,,NaN,NaN,,,,,,,,PN,,,,PN,Paranigral nucleus,,,,,,,
PO,3.02E-01,FALSE,28,37.75,0.04561671413,0.5535393984,0.07142857143,0.6311981928,0.5407949013,,-1.01E-06,1.65E-03,,0.05075188,0.028128117,0.0591245,,,,PO,0.3190025795,0.7678259989,,PO,Posterior complex of the thalamus,1208,0.2527472527,0.08126249357,-0.3916083916,0.8421578422,0.05145255676,-0.3832167832
POL,1.83E-01,FALSE,4,15.25,0.0416249095,0.5288339925,0.25,0.5990673972,0.5389000425,,3.01E-04,1.93E-03,,0.056338028,0.020939565,0.142846858,,,,POL,0.3365853659,0.7672927316,,POL,Posterior limiting nucleus of the thalamus,,,,,,,
POST,9.42E-01,FALSE,3,12.33333333,0.01775143462,0.5242565284,0,,0.5407228561,,2.87E-04,1.51E-03,,,,,,,,POST,0.2966666667,0.7663552894,,POST,Postsubiculum,,,,,,,
PoT,7.40E-01,FALSE,4,18.5,0.02739697341,0.5525174757,0,,0.5676261541,,1.70E-04,1.70E-03,,0.064516129,0.001843143,0.15461527,,,,PoT,0.2582677165,0.7572527386,,PoT,Posterior triangular thalamic nucleus,136,0.6593406593,0.2456013024,-0.3538461538,0.3416583417,0.1666425488,-0.3601398601
PP,,,,,,,,,,,-6.94E-05,-6.94E-05,,,,,,,,PP,0,0.6776047904,,PP,Peripeduncular nucleus,,,,,,,
PPN,0.001886521279,TRUE,2,15,0.03045565934,0.6614920706,1,0.6614920706,0.581623027,,4.18E-04,2.88E-03,,0.133333333,0.048787337,0.315757533,,,,PPN,0.314893617,0.7579377415,,PPN,Pedunculopontine nucleus,,,,,,,
PPT,,,,,,,,,,,5.22E-04,3.20E-03,,,,,,,,PPT,0.3125,0.7510379242,,PPT,Posterior pretectal nucleus,,,,,,,
PPY,,,,,,,,,,,NaN,NaN,,,,,,,,PPY,,,,PPY,Parapyramidal nucleus,,,,,,,
PR,,,,,,,,,,,4.39E-05,5.80E-04,,,,,,,,PR,0.2153846154,0.7145155842,,PR,Perireunensis nucleus,,,,,,,
PRE,6.08E-01,FALSE,2,20.5,0.02480431051,0.5333841922,0,,0.5371930444,,7.96E-05,8.58E-04,,0.024390244,0.003220278,0.162098473,,,,PRE,0.2311111111,0.6969332446,,PRE,Presubiculum,,,,,,,
PRM,0.7833088403,FALSE,2,31,0.01145753784,0.5757620689,0,,0.5964823352,,1.10E-04,2.12E-03,,0.054054054,0.020099121,0.137332251,,,,PRM,0.2015873016,0.7150080791,,PRM,Paramedian lobule,123,0.6213786214,0.2367525155,-0.379020979,0.8371628372,0.2062920881,-0.3748251748
PRNc,0.02448939824,TRUE,2,22,0.01337511039,0.5891236997,0.5,0.6024988101,0.5430703827,,-3.99E-05,4.79E-03,,0.090909091,0.033564447,0.223562921,,,,PRNc,0.5655172414,0.8564856494,,PRNc,Pontine reticular nucleus caudal part,,,,,,,
PRNr,3.36E-01,FALSE,7,19.57142857,0.06173881778,0.6399689804,0,,0.5958738137,,7.28E-04,3.15E-03,,0.04379562,0.016831545,0.097654301,,,,PRNr,0.3343283582,0.7634271755,,PRNr,Pontine reticular nucleus,140,0.963036963,0.1627388385,-0.3916083916,0.6533466533,0.1474881915,-0.3748251748
