region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,GLM ITI block mean delta R^2,GLM 95th percentile of delta R^2 for ITI block distribution,,[single-cell]Fraction of significant neuons ,[single-cell]Lower CL of fraction,[single-cell]Higher CL of fraction,,[single-cell: without control for stim and choice] Frcation of signgicant neurons,,region,GLM fraction of neurons significant at alpha = 0.01 (two tailed) for ITI block,GLM mean percentile of neurons in region w.r.t impostor control (two-tailed percentile),,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
ProS,0.7227348005,FALSE,6,25.16666667,0.01729619989,0.5579483902,0,,0.5565518076,,3.83E-04,2.19E-03,,0.022857143,0.00854616,0.059689829,,,,ProS,0.2538461538,0.716678438,,ProS,Prosubiculum,198,0.5744255744,0.1510473009,-0.3727272727,0.9370629371,0.08284261575,-0.3412587413
PRP,,,,,,,,,,,4.47E-04,1.40E-03,,,,,,,,PRP,0.3142857143,0.7340176789,,PRP,Nucleus prepositus,,,,,,,
PS,,,,,,,,,,,-2.36E-04,6.58E-04,,,,,,,,PS,0.1454545455,0.6933260751,,PS,Parastrial nucleus,,,,,,,
PSTN,,,,,,,,,,,NaN,NaN,,,,,,,,PSTN,,,,PSTN,Parasubthalamic nucleus,,,,,,,
PSV,,,,,,,,,,,7.77E-04,3.39E-03,,,,,,,,PSV,0.4146341463,0.7944520715,,PSV,Principal sensory nucleus of the trigeminal,,,,,,,
PT,,,,,,,,,,,1.17E-04,1.17E-04,,,,,,,,PT,0.2,0.8356886228,,PT,Parataenial nucleus,,,,,,,
PVa,,,,,,,,,,,NaN,NaN,,,,,,,,PVa,,,,PVa,Periventricular hypothalamic nucleus anterior part,,,,,,,
PVH,,,,,,,,,,,1.20E-03,2.32E-03,,,,,,,,PVH,0.6666666667,0.9114836993,,PVH,Paraventricular hypothalamic nucleus,,,,,,,
PVHd,,,,,,,,,,,1.21E-04,1.75E-04,,,,,,,,PVHd,0.2666666667,0.8188157019,,PVHd,Paraventricular hypothalamic nucleus descending division,,,,,,,
PVi,,,,,,,,,,,NaN,NaN,,,,,,,,PVi,,,,PVi,Periventricular hypothalamic nucleus intermediate part,,,,,,,
PVp,,,,,,,,,,,NaN,NaN,,,,,,,,PVp,,,,PVp,Periventricular hypothalamic nucleus posterior part,,,,,,,
PVpo,,,,,,,,,,,NaN,NaN,,,,,,,,PVpo,,,,PVpo,Periventricular hypothalamic nucleus preoptic part,,,,,,,
PVT,0.7728000495,FALSE,4,14.75,0.008049315604,0.5264621464,0,,0.5347828684,,6.37E-05,6.91E-04,,0.050847458,0.016095587,0.149250066,,,,PVT,0.1904761905,0.7044843646,,PVT,Paraventricular nucleus of the thalamus,,,,,,,
PYR,,,,,,,,,,,3.04E-04,3.22E-03,,,,,,,,PYR,0.25,0.8555888224,,PYR,Pyramus (VIII),,,,,,,
RCH,,,,,,,,,,,NaN,NaN,,,,,,,,RCH,,,,RCH,Retrochiasmatic area,,,,,,,
RE,,,,,,,,,,,5.08E-05,1.59E-04,,,,,,,,RE,0.1333333333,0.6414637392,,RE,Nucleus of reuniens,,,,,,,
RH,,,,,,,,,,,-2.48E-04,3.14E-06,,,,,,,,RH,0,0.6244311377,,RH,Rhomboid nucleus,,,,,,,
RL,,,,,,,,,,,-2.94E-04,5.13E-04,,,,,,,,RL,0.35,0.7613972056,,RL,Rostral linear nucleus raphe,,,,,,,
RM,,,,,,,,,,,NaN,NaN,,,,,,,,RM,,,,RM,Nucleus raphe magnus,,,,,,,
RN,2.21E-01,FALSE,4,15.5,0.0630622977,0.5966777842,0.25,0.6692191781,0.5800998344,,9.54E-04,4.14E-03,,0.054794521,2.70E-03,0.166377526,,,,RN,0.3150943396,0.7753956238,,RN,Red nucleus,,,,,,,
RO,,,,,,,,,,,-6.26E-05,-6.26E-05,,,,,,,,RO,0,0.554491018,,RO,Nucleus raphe obscurus,,,,,,,
RPA,,,,,,,,,,,NaN,NaN,,,,,,,,RPA,,,,RPA,Nucleus raphe pallidus,,,,,,,
RPF,,,,,,,,,,,1.32E-03,7.51E-03,,,,,,,,RPF,0.3,0.8044311377,,RPF,Retroparafascicular nucleus,,,,,,,
RPO,,,,,,,,,,,NaN,NaN,,,,,,,,RPO,,,,RPO,Nucleus raphe pontis,,,,,,,
RR,,,,,,,,,,,3.10E-04,1.06E-03,,,,,,,,RR,0.2666666667,0.7080638723,,RR,Midbrain reticular nucleus retrorubral area,,,,,,,
RSPagl,1.86E-01,FALSE,6,22.66666667,0.03524030329,0.5827596635,0,,0.5651065064,,1.84E-04,1.04E-03,,0.058823529,0.029502665,0.113865637,,,,RSPagl,0.1722222222,0.6632623642,,RSPagl,Retrosplenial area lateral agranular part,172,0.1088911089,0.1970185535,-0.379020979,0.05094905095,0.1023058439,-0.3202797203
RSPd,0.7996639477,FALSE,6,18.16666667,0.03777771824,0.570894833,0,,0.5666225545,,6.53E-04,3.37E-03,,0.041237113,0.015368964,0.105959524,,,,RSPd,0.2074074074,0.7291924792,,RSPd,Retrosplenial area dorsal part,168,0.8641358641,0.1563120216,-0.3895104895,0.7952047952,0.09409614377,-0.3916083916
RSPv,9.22E-01,FALSE,7,19.71428571,0.02805695363,0.5470610556,0,,0.5584136933,,2.73E-04,1.20E-03,,0.051428571,1.14E-02,0.088492253,,,,RSPv,0.2178217822,0.7080018181,,RSPv,Retrosplenial area ventral part,228,0.9320679321,0.1333025709,-0.3643356643,0.9210789211,0.1060334023,-0.3643356643
RT,5.40E-01,FALSE,3,12.33333333,0.01835221291,0.5209409341,0,,0.516557377,,4.10E-04,2.55E-03,,0.027027027,0.003541744,0.178367101,,,,RT,0.2869955157,0.7417992714,,RT,Reticular nucleus of the thalamus,102,0.2307692308,0.2766359191,-0.3895104895,0.7932067932,0.1778137531,-0.3622377622
SAG,,,,,,,,,,,1.84E-04,1.04E-03,,,,,,,,SAG,0.3,0.7271656687,,SAG,Nucleus sagulum,,,,,,,
SBPV,,,,,,,,,,,NaN,NaN,,,,,,,,SBPV,,,,SBPV,Subparaventricular zone,,,,,,,
SCH,,,,,,,,,,,NaN,NaN,,,,,,,,SCH,,,,SCH,Suprachiasmatic nucleus,,,,,,,
SCm,4.81E-03,TRUE,22,20,0.04507866869,0.5842743091,0.1818181818,0.6305424195,0.5579589715,,5.91E-04,3.20E-03,,0.084632517,0.055847247,0.112398408,,,,SCm,0.3555984556,0.7702183278,,SCm,Superior colliculus motor related,522,0.4305694306,0.1318823983,-0.3706293706,0.8171828172,0.0858270226,-0.3706293706
SCs,,,,,,,,,,,1.39E-04,1.19E-03,,,,,,,,SCs,0.2517241379,0.7342336018,,SCs,Superior colliculus sensory related,,,,,,,
SF,,,,,,,,,,,-5.68E-07,4.11E-04,,,,,,,,SF,0.3023255814,0.7070268765,,SF,Septofimbrial nucleus,,,,,,,
SFO,,,,,,,,,,,NaN,NaN,,,,,,,,SFO,,,,SFO,Subfornical organ,,,,,,,
SG,,,,,,,,,,,NaN,NaN,,,,,,,,SG,,,,SG,Supragenual nucleus,,,,,,,
SGN,0.1054714884,FALSE,5,12.8,0.04755292995,0.5846673597,0,,0.528617126,,1.49E-04,1.21E-03,,0.046875,0.008808058,0.143554291,,,,SGN,0.269047619,0.741946583,,SGN,Suprageniculate nucleus,,,,,,,
SH,,,,,,,,,,,1.58E-04,3.32E-04,,,,,,,,SH,0.1,0.750738523,,SH,Septohippocampal nucleus,,,,,,,
SI,6.78E-01,FALSE,5,12.8,0.03488229019,0.5306637168,0,,0.54914422,,2.01E-04,2.35E-03,,0.015625,0.002113546,0.106310269,,,,SI,0.3333333333,0.7753132495,,SI,Substantia innominata,132,0.9210789211,0.2376738843,-0.3958041958,0.958041958,0.1455633323,-0.3769230769
SIM,2.25E-01,FALSE,5,29.4,0.04868498696,0.5299107143,0.2,0.6225203252,0.5683890666,,1.51E-04,2.50E-03,,0.023391813,0.008745272,0.061057364,,,,SIM,0.2543478261,0.7462683329,,SIM,Simple lobule,204,0.5904095904,0.1683722054,-0.3958041958,0.7132867133,0.1479667843,-0.3622377622
SLC,,,,,,,,,,,NaN,NaN,,,,,,,,SLC,,,,SLC,Subceruleus nucleus,,,,,,,
SLD,,,,,,,,,,,NaN,NaN,,,,,,,,SLD,,,,SLD,Sublaterodorsal nucleus,,,,,,,
SMT,8.38E-01,FALSE,2,25,0.01881845661,0.5094357659,0,,0.5305841795,,8.93E-05,9.52E-04,,,,,,,,SMT,0.2608695652,0.7394590529,,SMT,Submedial nucleus of the thalamus,,,,,,,
SNc,,,,,,,,,,,7.79E-04,2.61E-03,,,,,,,,SNc,0.3866666667,0.7473107119,,SNc,Substantia nigra compact part,,,,,,,
SNr,,,,,,,,,,,6.95E-04,5.38E-03,,,,,,,,SNr,0.3636363636,0.7467211032,,SNr,Substantia nigra reticular part,,,,,,,
SO,,,,,,,,,,,NaN,NaN,,,,,,,,SO,,,,SO,Supraoptic nucleus,,,,,,,
SOC,,,,,,,,,,,8.58E-04,2.32E-03,,,,,,,,SOC,0.44,0.8073612774,,SOC,Superior olivary complex,,,,,,,
SPA,,,,,,,,,,,8.38E-07,9.80E-05,,,,,,,,SPA,0.2888888889,0.7404479929,,SPA,Subparafascicular area,,,,,,,
SPF,,,,,,,,,,,7.81E-04,3.37E-03,,,,,,,,SPF,0.2380952381,0.7007736907,,SPF,Subparafascicular nucleus,,,,,,,
SPIV,,,,,,,,,,,4.35E-04,3.97E-03,,,,,,,,SPIV,0.3666666667,0.7439121756,,SPIV,Spinal vestibular nucleus,,,,,,,
SPVC,,,,,,,,,,,-3.55E-04,2.95E-04,,,,,,,,SPVC,0.1777777778,0.6201197605,,SPVC,Spinal nucleus of the trigeminal caudal part,,,,,,,
SPVI,0.4990185225,FALSE,3,11.33333333,0.03348157357,0.5549635701,0,,0.547005772,,4.38E-04,1.35E-03,,0.176470588,0.079022151,0.348603735,,,,SPVI,0.3482758621,0.7793433822,,SPVI,Spinal nucleus of the trigeminal interpolar part,,,,,,,
SPVO,,,,,,,,,,,3.92E-04,2.07E-03,,,,,,,,SPVO,0.3285714286,0.8118220701,,SPVO,Spinal nucleus of the trigeminal oral part,,,,,,,
SSp-bfd,1.23E-01,FALSE,9,22.44444444,0.04054996344,0.5765141914,0.1111111111,0.6730832165,0.5635193211,,1.25E-04,1.24E-03,,0.061320755,0.035823745,0.103025789,,,,SSp-bfd,0.2192592593,0.710148296,,SSp-bfd,Primary somatosensory area barrel field,264,0.8501498501,0.1594707146,-0.3979020979,0.5044955045,0.1121836414,-0.293006993
SSp-ll,0.05594270642,FALSE,3,28.66666667,0.01362289019,0.6243596954,0,,0.5704371758,,6.24E-04,2.68E-03,,0.069767442,0.029006005,0.157842744,,,,SSp-ll,0.374,0.7690506986,,SSp-ll,Primary somatosensory area lower limb,104,0.4305694306,0.2112757782,-0.3916083916,0.5424575425,0.1025701174,-0.3706293706
SSp-m,6.54E-01,FALSE,6,24.33333333,0.05866825406,0.5562839868,0,,0.5615468759,,5.76E-04,4.03E-03,,0.061643836,0.000805222,0.123313838,,,,SSp-m,0.3430555556,0.7699988911,,SSp-m,Primary somatosensory area mouth,156,0.7002997003,0.2236532741,-0.3958041958,0.8071928072,0.1275720409,-0.3916083916
SSp-n,0.06673104277,FALSE,2,13,0.05516913976,0.626911564,0.5,0.6820807038,0.5659346703,,4.08E-04,2.96E-03,,0.192307692,0.078714802,0.39885682,,,,SSp-n,0.3185185185,0.7253197309,,SSp-n,Primary somatosensory area nose,,,,,,,
SSp-tr,8.60E-02,FALSE,5,23.6,0.0479781869,0.6016872776,0.2,0.6646915584,0.5764497967,,7.87E-04,6.15E-03,,0.039735099,0.017842741,0.086132884,,,,SSp-tr,0.3371794872,0.7783714622,,SSp-tr,Primary somatosensory area trunk,174,0.6503496503,0.2212801326,-0.3832167832,0.7342657343,0.1551180881,-0.3811188811
SSp-ul,7.68E-02,FALSE,4,23.5,0.05777239269,0.6030555305,0.25,0.6829375075,0.5837491979,,6.89E-04,4.47E-03,,0.106382979,0.010679464,0.241120998,,,,SSp-ul,0.3111111111,0.7401777641,,SSp-ul,Primary somatosensory area upper limb,126,0.7892107892,0.2144132105,-0.3811188811,0.9130869131,0.09184339593,-0.3895104895
SSp-un,,,,,,,,,,,9.59E-04,5.00E-03,,,,,,,,SSp-un,0.3575757576,0.7882441178,,SSp-un,Primary somatosensory area unassigned,,,,,,,
SSs,1.60E-01,FALSE,5,41.6,0.04813759387,0.5804604486,0,,0.5620626061,,1.39E-04,1.29E-03,,0.067264574,0.040841785,0.108841911,,,,SSs,0.2759493671,0.7441926274,,SSs,Supplemental somatosensory area,235,0.5344655345,0.1248849013,-0.3853146853,0.6133866134,0.08529091206,-0.3454545455
STN,,,,,,,,,,,1.27E-04,3.69E-04,,,,,,,,STN,0.3,0.7153692615,,STN,Subthalamic nucleus,,,,,,,
SUB,6.07E-01,FALSE,6,44.33333333,0.02697902134,0.5459740753,0,,0.5643558673,,1.77E-04,9.38E-04,,0.026119403,0.01246,0.053935235,,,,SUB,0.2550898204,0.7351519715,,SUB,Subiculum,348,0.5754245754,0.1503595907,-0.3958041958,0.4295704296,0.09268565491,-0.4
SubG,,,,,,,,,,,NaN,NaN,,,,,,,,SubG,,,,SubG,Subgeniculate nucleus,,,,,,,
SUM,,,,,,,,,,,4.19E-04,4.19E-04,,,,,,,,SUM,1,0.9972854291,,SUM,Supramammillary nucleus,,,,,,,
SUT,,,,,,,,,,,-4.65E-04,2.06E-03,,,,,,,,SUT,0.4428571429,0.8570858283,,SUT,Supratrigeminal nucleus,,,,,,,
SUV,,,,,,,,,,,-3.21E-04,3.88E-03,,,,,,,,SUV,0.4071428571,0.761283148,,SUV,Superior vestibular nucleus,,,,,,,
TEa,2.45E-01,FALSE,5,26,0.03201806077,0.5728396962,0,,0.5733753316,,1.90E-04,7.89E-04,,0.061538462,0.030868497,0.118941249,,,,TEa,0.227027027,0.7300231968,,TEa,Temporal association areas,141,0.984015984,0.1283192306,-0.3727272727,0.2667332667,0.0814890782,-0.4
TM,,,,,,,,,,,NaN,NaN,,,,,,,,TM,,,,TM,Tuberomammillary nucleus,,,,,,,
TR,,,,,,,,,,,2.53E-05,3.59E-04,,,,,,,,TR,0.14375,0.6755239521,,TR,Postpiriform transition area,,,,,,,
TRN,,,,,,,,,,,5.12E-04,3.25E-03,,,,,,,,TRN,0.3821428571,0.7877159966,,TRN,Tegmental reticular nucleus,,,,,,,
TRS,,,,,,,,,,,2.68E-04,1.35E-03,,,,,,,,TRS,0.3555555556,0.739906853,,TRS,Triangular nucleus of septum,,,,,,,
TTd,6.47E-01,FALSE,7,24.85714286,0.04421145138,0.5401933702,0,,0.5326244523,,2.06E-04,1.19E-03,,0.040229885,0.019197827,0.082368436,,,,TTd,0.2720588235,0.7432358812,,TTd,Taenia tecta dorsal part,189,0.0999000999,0.1976261884,-0.4,0.6883116883,0.1039870182,-0.4
TTv,,,,,,,,,,,NaN,NaN,,,,,,,,TTv,,,,TTv,Taenia tecta ventral part,,,,,,,
TU,,,,,,,,,,,5.20E-04,1.58E-03,,,,,,,,TU,0.525,0.8550898204,,TU,Tuberal nucleus,,,,,,,
UVU,,,,,,,,,,,8.89E-04,1.90E-03,,,,,,,,UVU,0.2333333333,0.7894876913,,UVU,Uvula (IX),,,,,,,
V,,,,,,,,,,,2.01E-04,5.38E-03,,,,,,,,V,0.3155555556,0.7467819916,,V,Motor nucleus of trigeminal,,,,,,,
VAL,1.37E-01,FALSE,4,16.25,0.006658167121,0.5728815669,0,,0.5520791075,,3.13E-04,1.33E-03,,0.086956522,0.047111875,0.155017473,,,,VAL,0.3258064516,0.7675899813,,VAL,Ventral anterior-lateral complex of the thalamus,126,0.8211788212,0.2304206614,-0.3916083916,0.5594405594,0.1726029042,-0.3916083916
VCO,,,,,,,,,,,2.13E-03,8.41E-03,,,,,,,,VCO,0.52,0.877493014,,VCO,Ventral cochlear nucleus,,,,,,,
VeCB,,,,,,,,,,,1.84E-04,2.10E-03,,,,,,,,VeCB,0.5,0.8227944112,,VeCB,Vestibulocerebellar nucleus,,,,,,,
VI,,,,,,,,,,,NaN,NaN,,,,,,,,VI,,,,VI,Abducens nucleus,,,,,,,
VII,,,,,,,,,,,7.98E-04,3.60E-03,,,,,,,,VII,0.7333333333,0.9196540253,,VII,Facial motor nucleus,,,,,,,
VISa,9.90E-01,FALSE,23,24.60869565,0.04124010396,0.5624542928,0,,0.570299187,,4.09E-04,2.31E-03,,0.024137931,0.003803473,0.025357176,,,,VISa,0.2510158014,0.7302727277,,VISa,Anterior area,615,0.8291708292,0.09127965982,-0.3916083916,0.7462537463,0.05237804361,-0.3202797203
VISal,,,,,,,,,,,4.37E-04,2.37E-03,,,,,,,,VISal,0.1517241379,0.679928419,,VISal,Anterolateral visual area,,,,,,,
VISam,2.01E-01,FALSE,8,23,0.05575375963,0.6069517073,0.25,0.6403422931,0.5837790219,,1.49E-04,1.58E-03,,0.027173913,0.006151683,0.061142433,,,,VISam,0.2,0.7072411275,,VISam,Anteromedial visual area,223,0.8561438561,0.1219796475,-0.3895104895,0.8351648352,0.05607667667,-0.3748251748
VISC,3.33E-02,TRUE,2,23,0.05873123186,0.6289966784,0.5,0.6877279102,0.5806693802,,8.64E-05,7.62E-04,,0.065217391,0.02052624,0.188488088,,,,VISC,0.2744186047,0.7446780857,,VISC,Visceral area,,,,,,,
VISl,0.9600326072,FALSE,3,20.66666667,0.009058223852,0.5029168347,0,,0.5291117713,,8.71E-04,6.19E-03,,0.010869565,0.001489059,0.07491039,,,,VISl,0.1872340426,0.6882048669,,VISl,Lateral visual area,,,,,,,
VISli,0.7949800814,FALSE,2,21.5,0.01813918965,0.5445292437,0,,0.5709068307,,-2.50E-06,3.08E-04,,0.026315789,0.00345556,0.174001789,,,,VISli,0.1803921569,0.7099542092,,VISli,Laterointermediate area,,,,,,,
VISp,2.27E-01,FALSE,14,25.28571429,0.04698671646,0.571741183,0,,0.5757696899,,4.64E-04,1.22E-03,,0.019774011,0.009431533,0.040988601,,,,VISp,0.2051948052,0.7084756783,,VISp,Primary visual area,393,0.8351648352,0.1297865006,-0.3811188811,0.1148851149,0.08006084417,-0.3811188811
VISpl,,,,,,,,,,,-5.62E-05,2.00E-04,,,,,,,,VISpl,0.1428571429,0.7274251497,,VISpl,Posterolateral visual area,,,,,,,
VISpm,0.2617735316,FALSE,3,30.66666667,0.0299445407,0.5641755959,0.3333333333,0.5918039095,0.5639723455,,5.13E-05,4.67E-04,,0.065217391,0.021252742,0.144598442,,,,VISpm,0.1961538462,0.6879656072,,VISpm,posteromedial visual area,115,0.1618381618,0.2360738063,-0.3706293706,0.5754245754,0.09809414137,-0.3706293706
VISpor,4.10E-01,FALSE,2,41,0.05205395146,0.5618118566,0,,0.5557380531,,3.95E-05,6.75E-04,,,,,,,,VISpor,0.2947368421,0.7142052737,,VISpor,Postrhinal area,,,,,,,
VISrl,7.32E-01,FALSE,2,21,0.06101974109,0.5637820882,0,,0.5742246494,,4.42E-04,1.82E-03,,0.119047619,0.049091225,0.261300105,,,,VISrl,0.2975609756,0.7929214741,,VISrl,Rostrolateral visual area,,,,,,,
VLPO,,,,,,,,,,,NaN,NaN,,,,,,,,VLPO,,,,VLPO,Ventrolateral preoptic nucleus,,,,,,,
VM,,,,,,,,,,,4.49E-03,3.60E-03,,0.090909091,0.017100188,0.335332062,,,,VM,0.4074074074,0.8176654099,,VM,Ventral medial nucleus of the thalamus,,,,,,,
VMH,,,,,,,,,,,-5.35E-05,-5.35E-05,,,,,,,,VMH,0,0.6737724551,,VMH,Ventromedial hypothalamic nucleus,,,,,,,
VMPO,,,,,,,,,,,NaN,NaN,,,,,,,,VMPO,,,,VMPO,Ventromedial preoptic nucleus,,,,,,,
VPL,9.72E-02,FALSE,6,22.66666667,0.01455766949,0.591767556,0,,0.5725250816,,2.59E-05,1.07E-03,,0.075,0.042897335,0.127916186,,,,VPL,0.2873786408,0.738887274,,VPL,Ventral posterolateral nucleus of the thalamus,203,0.1478521479,0.234761042,-0.3664335664,0.987012987,0.1033722295,-0.3832167832
VPLpc,,,,,,,,,,,1.62E-04,1.26E-03,,,,,,,,VPLpc,0.2368421053,0.6989935918,,VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,,,,,,,
VPM,5.16E-03,TRUE,16,28.125,0.03874236317,0.5967606444,0.1875,0.6307144673,0.5597036196,,1.29E-04,1.92E-03,,0.065217391,0.035120728,0.08571731,,,,VPM,0.3333333333,0.7706682662,,VPM,Ventral posteromedial nucleus of the thalamus,569,0.3066933067,0.1350972712,-0.3769230769,0.7172827173,0.08970618282,-0.3769230769
VPMpc,,,,,,,,,,,2.28E-03,9.43E-03,,,,,,,,VPMpc,0.4,0.7859542454,,VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,,,,,,,
VTA,,,,,,,,,,,-7.29E-04,-1.74E-04,,,,,,,,VTA,0.4,0.7070392548,,VTA,Ventral tegmental area,,,,,,,
VTN,,,,,,,,,,,7.02E-04,1.40E-03,,,,,,,,VTN,0.3333333333,0.8624617432,,VTN,Ventral tegmental nucleus,,,,,,,
x,,,,,,,,,,,1.12E-03,3.70E-03,,,,,,,,x,0.36,0.7567105788,,x,Nucleus x,,,,,,,
Xi,,,,,,,,,,,NaN,NaN,,,,,,,,Xi,,,,Xi,Xiphoid thalamic nucleus,,,,,,,
XII,,,,,,,,,,,4.32E-04,8.25E-04,,,,,,,,XII,0.6,0.8539986693,,XII,Hypoglossal nucleus,,,,,,,
y,,,,,,,,,,,3.38E-04,3.38E-04,,,,,,,,y,0.6,0.9888223553,,y,Nucleus y,,,,,,,
ZI,0.1545356513,FALSE,5,11,0.03714403818,0.5782785336,0,,0.5437908497,,8.53E-04,2.35E-03,,0.090909091,0.040788616,0.190392516,,,,ZI,0.3088495575,0.7494646106,,ZI,Zona incerta,174,0.7812187812,0.1674457041,-0.3937062937,0.8711288711,0.1208172158,-0.3937062937