region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM fmoveR mean delta R^2,GLM fmoveL mean delta R^2,"GLM Difference of mean drsq, fmoveR - fmoveL",GLM 95th percentile of delta R^2 for fmoveR distribution,GLM 95th percentile of delta R^2 for fmoveL distribution,GLM 95th percentile of delta delta R^2 for choice fmoveR - fmoveL distribution,,[single-cell]Fraction of significant neuons,[single-cell] lower CL,[single-cell]Higher CL,,,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
ProS,0.09601932917,FALSE,7,25,0.03072154106,0.5325484925,0.1428571429,0.5903962264,0.524632025,,ProS,2.85E-04,2.18E-04,6.79E-05,2.25E-03,2.03E-03,7.66E-04,,0.074285714,0.043455477,0.124150087,,,,,ProS,Prosubiculum,200,0.04747626187,0.145853103,-0.1183098592,0.023988006,0.124828907,-0.02112676056
PRP,,,,,,,,,,,PRP,3.62E-04,9.33E-04,-5.71E-04,1.47E-03,3.28E-03,9.82E-05,,,,,,,,,PRP,Nucleus prepositus,,,,,,,
PS,,,,,,,,,,,PS,-3.63E-06,2.25E-04,-2.29E-04,3.88E-04,5.74E-04,2.12E-04,,,,,,,,,PS,Parastrial nucleus,,,,,,,
PSTN,,,,,,,,,,,PSTN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PSTN,Parasubthalamic nucleus,,,,,,,
PSV,,,,,,,,,,,PSV,6.20E-04,4.25E-04,1.94E-04,2.57E-03,1.85E-03,1.21E-03,,,,,,,,,PSV,Principal sensory nucleus of the trigeminal,,,,,,,
PT,,,,,,,,,,,PT,-9.47E-05,7.40E-05,-1.69E-04,-9.47E-05,7.40E-05,-1.69E-04,,,,,,,,,PT,Parataenial nucleus,,,,,,,
PVa,,,,,,,,,,,PVa,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVa,Periventricular hypothalamic nucleus anterior part,,,,,,,
PVH,,,,,,,,,,,PVH,5.05E-04,9.93E-04,-4.87E-04,1.12E-03,1.99E-03,-2.46E-04,,,,,,,,,PVH,Paraventricular hypothalamic nucleus,,,,,,,
PVHd,,,,,,,,,,,PVHd,-1.16E-04,-1.97E-04,8.08E-05,-4.21E-05,-1.72E-04,1.88E-04,,,,,,,,,PVHd,Paraventricular hypothalamic nucleus descending division,,,,,,,
PVi,,,,,,,,,,,PVi,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVi,Periventricular hypothalamic nucleus intermediate part,,,,,,,
PVp,,,,,,,,,,,PVp,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVp,Periventricular hypothalamic nucleus posterior part,,,,,,,
PVpo,,,,,,,,,,,PVpo,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVpo,Periventricular hypothalamic nucleus preoptic part,,,,,,,
PVT,0.009751738739,TRUE,4,14.75,0.03032571174,0.5483807577,0.25,0.5840558173,0.5043171768,,PVT,-2.84E-06,-1.10E-05,8.12E-06,1.87E-04,4.10E-04,3.37E-04,,0.118644068,0.044561427,0.233833736,,,,,PVT,Paraventricular nucleus of the thalamus,,,,,,,
PYR,,,,,,,,,,,PYR,7.19E-04,6.86E-04,3.24E-05,4.05E-03,2.42E-03,3.08E-03,,,,,,,,,PYR,Pyramus (VIII),,,,,,,
RCH,,,,,,,,,,,RCH,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RCH,Retrochiasmatic area,,,,,,,
RE,,,,,,,,,,,RE,-4.11E-04,-1.76E-04,-2.35E-04,1.58E-05,3.80E-05,2.22E-04,,,,,,,,,RE,Nucleus of reuniens,,,,,,,
RH,,,,,,,,,,,RH,3.55E-04,4.16E-05,3.13E-04,1.38E-03,3.12E-04,1.08E-03,,,,,,,,,RH,Rhomboid nucleus,,,,,,,
RL,,,,,,,,,,,RL,4.31E-03,1.54E-03,2.76E-03,1.31E-02,4.30E-03,8.90E-03,,,,,,,,,RL,Rostral linear nucleus raphe,,,,,,,
RM,,,,,,,,,,,RM,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RM,Nucleus raphe magnus,,,,,,,
RN,2.06E-05,TRUE,5,14.6,0.09342656307,0.6562091503,0.6,0.717780094,0.5327601469,,RN,9.29E-04,8.35E-04,9.32E-05,3.14E-03,5.02E-03,7.73E-03,,0.214285714,0.101949291,0.338764733,,,,,RN,Red nucleus,,,,,,,
RO,,,,,,,,,,,RO,2.74E-05,-4.00E-05,6.74E-05,2.74E-05,-4.00E-05,6.74E-05,,,,,,,,,RO,Nucleus raphe obscurus,,,,,,,
RPA,,,,,,,,,,,RPA,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RPA,Nucleus raphe pallidus,,,,,,,
RPF,,,,,,,,,,,RPF,1.32E-03,3.78E-03,-2.46E-03,4.28E-03,1.36E-02,2.37E-03,,,,,,,,,RPF,Retroparafascicular nucleus,,,,,,,
RPO,,,,,,,,,,,RPO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RPO,Nucleus raphe pontis,,,,,,,
RR,,,,,,,,,,,RR,1.45E-03,2.45E-04,1.21E-03,4.51E-03,1.49E-03,4.42E-03,,,,,,,,,RR,Midbrain reticular nucleus retrorubral area,,,,,,,
RSPagl,0.003132549309,TRUE,6,22.66666667,0.04618889358,0.5714103582,0.5,0.615970214,0.5194608124,,RSPagl,2.99E-04,3.82E-04,-8.34E-05,1.65E-03,1.79E-03,4.84E-04,,0.051470588,0.010597727,0.129914838,,,,,RSPagl,Retrosplenial area lateral agranular part,169,0.01949025487,0.1671779599,-0.04647887324,0.0009995002499,0.1312886281,-0.03802816901
RSPd,0.4126301855,FALSE,7,17.14285714,0.03241358753,0.5461751918,0,,0.5235943407,,RSPd,7.49E-05,1.20E-04,-4.49E-05,1.06E-03,1.32E-03,5.99E-04,,0.072164948,0.034463495,0.144919687,,,,,RSPd,Retrosplenial area dorsal part,168,0.4742628686,0.1275899149,-0.1183098592,0.5027486257,0.09144027774,-0.1225352113
RSPv,9.76E-09,TRUE,9,19.44444444,0.08849046817,0.5847372781,0.7777777778,0.5848277489,0.5055743607,,RSPv,2.73E-04,2.29E-04,4.40E-05,1.48E-03,1.55E-03,8.39E-04,,0.12,0.055808124,0.192267204,,,,,RSPv,Retrosplenial area ventral part,228,0.0004997501249,0.216182505,-0.04647887324,0.0004997501249,0.15527046,-0.04436619718
RT,0.0001205064294,TRUE,3,12.33333333,0.05862586927,0.6312589221,1,0.6312589221,0.503783902,,RT,1.48E-03,1.01E-03,4.70E-04,4.81E-03,3.54E-03,4.22E-03,,0.098765432,0.052711371,0.378126671,,,,,RT,Reticular nucleus of the thalamus,102,0.0004997501249,0.7800780087,-0.02112676056,0.0004997501249,0.9658334364,-0.02323943662
SAG,,,,,,,,,,,SAG,2.40E-04,2.08E-04,3.26E-05,1.11E-03,7.08E-04,1.11E-03,,,,,,,,,SAG,Nucleus sagulum,,,,,,,
SBPV,,,,,,,,,,,SBPV,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SBPV,Subparaventricular zone,,,,,,,
SCH,,,,,,,,,,,SCH,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SCH,Suprachiasmatic nucleus,,,,,,,
SCm,5.53E-25,TRUE,24,19.95833333,0.1173997589,0.7034886578,0.875,0.7115013697,0.5223019185,,SCm,6.84E-04,7.28E-04,-4.36E-05,4.17E-03,4.64E-03,2.65E-03,,0.199579832,0.131675676,0.233583337,,,,,SCm,Superior colliculus motor related,522,0.0004997501249,0.5310852688,-0.03169014085,0.0004997501249,0.5190983346,-0.03802816901
SCs,,,,,,,,,,,SCs,2.49E-04,2.10E-04,3.88E-05,1.66E-03,1.87E-03,1.45E-03,,,,,,,,,SCs,Superior colliculus sensory related,,,,,,,
SF,,,,,,,,,,,SF,1.71E-04,1.00E-05,1.61E-04,1.16E-03,1.49E-03,1.20E-03,,,,,,,,,SF,Septofimbrial nucleus,,,,,,,
SFO,,,,,,,,,,,SFO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SFO,Subfornical organ,,,,,,,
SG,,,,,,,,,,,SG,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SG,Supragenual nucleus,,,,,,,
SGN,0.0007174403633,TRUE,5,12.8,0.06304526891,0.5629830696,0.6,0.6472940543,0.5062057611,,SGN,-3.70E-07,1.27E-04,-1.27E-04,4.98E-04,8.98E-04,5.04E-04,,0.0625,0.023203191,0.157611047,,,,,SGN,Suprageniculate nucleus,,,,,,,
SH,,,,,,,,,,,SH,-3.22E-05,7.98E-06,-4.02E-05,1.75E-05,1.04E-05,1.20E-05,,,,,,,,,SH,Septohippocampal nucleus,,,,,,,
SI,5.86E-05,TRUE,5,12.8,0.04289574278,0.5970750579,0.8,0.6084335926,0.5204509716,,SI,3.42E-04,2.07E-04,1.35E-04,2.79E-03,1.90E-03,1.18E-03,,0.140625,0.055401417,0.267686941,,,,,SI,Substantia innominata,132,0.1274362819,0.1580433124,-0.1267605634,0.04147926037,0.1508012442,-0.1288732394
SIM,3.10E-08,TRUE,6,28.5,0.07773123562,0.6726036127,1,0.6726036127,0.5294057881,,SIM,5.52E-04,4.44E-04,1.08E-04,3.17E-03,4.32E-03,2.22E-03,,0.152046784,0.099283528,0.217886985,,,,,SIM,Simple lobule,203,0.0004997501249,0.5376034976,-0.04225352113,0.0004997501249,0.4253382296,-0.05915492958
SLC,,,,,,,,,,,SLC,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SLC,Subceruleus nucleus,,,,,,,
SLD,,,,,,,,,,,SLD,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SLD,Sublaterodorsal nucleus,,,,,,,
SMT,5.73E-03,TRUE,2,25,0.04681952471,0.5948603901,0.5,0.6416799148,0.508153161,,SMT,1.60E-03,1.82E-04,1.42E-03,2.05E-03,1.21E-03,1.42E-03,,0.08,0.029600684,0.198645215,,,,,SMT,Submedial nucleus of the thalamus,,,,,,,
SNc,,,,,,,,,,,SNc,1.50E-03,1.97E-03,-4.66E-04,4.38E-03,6.22E-03,1.21E-03,,,,,,,,,SNc,Substantia nigra compact part,,,,,,,
SNr,,,,,,,,,,,SNr,1.69E-03,1.75E-03,-6.07E-05,5.81E-03,6.78E-03,3.77E-03,,,,,,,,,SNr,Substantia nigra reticular part,,,,,,,
SO,,,,,,,,,,,SO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SO,Supraoptic nucleus,,,,,,,
SOC,,,,,,,,,,,SOC,1.16E-03,1.89E-03,-7.28E-04,3.06E-03,6.70E-03,4.39E-04,,,,,,,,,SOC,Superior olivary complex,,,,,,,
SPA,,,,,,,,,,,SPA,1.71E-04,6.64E-05,1.04E-04,7.78E-04,2.26E-04,5.70E-04,,,,,,,,,SPA,Subparafascicular area,,,,,,,
SPF,,,,,,,,,,,SPF,1.24E-03,1.13E-03,1.12E-04,4.66E-03,6.67E-03,3.49E-03,,,,,,,,,SPF,Subparafascicular nucleus,,,,,,,
SPIV,,,,,,,,,,,SPIV,1.17E-03,7.88E-04,3.84E-04,5.02E-03,3.24E-03,2.68E-03,,,,,,,,,SPIV,Spinal vestibular nucleus,,,,,,,
SPVC,,,,,,,,,,,SPVC,3.05E-04,-7.34E-05,3.78E-04,1.86E-03,3.04E-04,1.73E-03,,,,,,,,,SPVC,Spinal nucleus of the trigeminal caudal part,,,,,,,
SPVI,0.09782435453,FALSE,3,11.33333333,0.09831179879,0.5240277778,0.3333333333,0.6965426357,0.4978972868,,SPVI,3.51E-04,4.31E-04,-8.02E-05,2.31E-03,1.99E-03,1.13E-03,,0.205882353,0.097242601,0.382934129,,,,,SPVI,Spinal nucleus of the trigeminal interpolar part,,,,,,,
SPVO,,,,,,,,,,,SPVO,2.68E-04,1.66E-04,1.02E-04,1.83E-03,1.07E-03,1.59E-03,,,,,,,,,SPVO,Spinal nucleus of the trigeminal oral part,,,,,,,
SSp-bfd,6.20E-09,TRUE,10,21.2,0.05574737529,0.5861936991,0.6,0.6687335548,0.5178606697,,SSp-bfd,3.56E-04,2.46E-04,1.10E-04,2.45E-03,2.05E-03,1.54E-03,,0.109243697,0.074294161,0.156378508,,,,,SSp-bfd,Primary somatosensory area barrel field,264,0.0004997501249,0.2502654497,-0.02112676056,0.0004997501249,0.2343253196,-0.02323943662
SSp-ll,0.000695256917,TRUE,3,28.66666667,0.04509512864,0.6164679443,0.6666666667,0.6293965352,0.5298439402,,SSp-ll,7.31E-04,1.02E-03,-2.87E-04,3.24E-03,4.49E-03,1.01E-03,,0.111111111,0.001350708,0.594960497,,,,,SSp-ll,Primary somatosensory area lower limb,104,0.00299850075,0.1966071035,-0.01056338028,0.0004997501249,0.1240669904,-0.02535211268
SSp-m,0.00257456743,TRUE,6,24.33333333,0.06741748642,0.5595378201,0.3333333333,0.6552872975,0.516535184,,SSp-m,1.96E-04,2.30E-04,-3.32E-05,1.54E-03,1.18E-03,9.23E-04,,0.130136986,0.084253044,0.195669877,,,,,SSp-m,Primary somatosensory area mouth,156,0.01499250375,0.1819755341,-0.09507042254,0.0004997501249,0.1992283138,-0.006338028169
SSp-n,0.004637075369,TRUE,2,13,0.0451371419,0.6341732029,0.5,0.6793103448,0.5139279649,,SSp-n,2.78E-05,-9.19E-06,3.70E-05,4.75E-05,8.98E-04,8.37E-04,,0.076923077,0.017974097,0.275054481,,,,,SSp-n,Primary somatosensory area nose,,,,,,,
SSp-tr,0.001012712868,TRUE,6,23.33333333,0.08524137313,0.576982395,0.3333333333,0.6865994737,0.5188788138,,SSp-tr,5.56E-04,8.73E-04,-3.18E-04,3.09E-03,4.40E-03,1.03E-03,,0.125827815,0.063220374,0.196387569,,,,,SSp-tr,Primary somatosensory area trunk,174,0.0009995002499,0.1993695527,-0.04647887324,0.0004997501249,0.1958288007,-0.04436619718
SSp-ul,3.16E-05,TRUE,4,23.5,0.1365134371,0.6928171741,0.75,0.7109807755,0.5326223092,,SSp-ul,2.09E-03,7.26E-04,1.37E-03,9.61E-03,4.44E-03,6.27E-03,,0.127659574,0.015500637,0.280951771,,,,,SSp-ul,Primary somatosensory area upper limb,128,0.0004997501249,0.7336894285,-0.02957746479,0.0004997501249,0.7241862876,-0.0338028169
SSp-un,,,,,,,,,,,SSp-un,1.30E-03,1.44E-03,-1.44E-04,5.68E-03,5.20E-03,3.28E-03,,,,,,,,,SSp-un,Primary somatosensory area unassigned,,,,,,,
SSs,1.27E-04,TRUE,6,37.16666667,0.09280604041,0.5836965717,0.5,0.6795362799,0.5206754015,,SSs,8.19E-04,5.46E-04,2.73E-04,3.23E-03,2.82E-03,1.15E-03,,0.071748879,0.044298568,0.114177035,,,,,SSs,Supplemental somatosensory area,236,0.0004997501249,0.201688345,-0.0676056338,0.031984008,0.1781360871,-0.03802816901
STN,,,,,,,,,,,STN,1.44E-03,-3.16E-05,1.47E-03,5.07E-03,7.40E-05,5.22E-03,,,,,,,,,STN,Subthalamic nucleus,,,,,,,
SUB,4.41E-04,TRUE,6,44.66666667,0.05434523621,0.5878745869,0.5,0.6088212635,0.5191465353,,SUB,2.52E-04,2.43E-04,9.16E-06,1.36E-03,1.61E-03,9.68E-04,,0.078358209,0.051543764,0.117395629,,,,,SUB,Subiculum,352,0.0004997501249,0.1936478876,-0.05492957746,0.0004997501249,0.1685232491,-0.01901408451
SubG,,,,,,,,,,,SubG,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,SubG,Subgeniculate nucleus,,,,,,,
SUM,,,,,,,,,,,SUM,3.38E-03,1.32E-03,2.06E-03,3.38E-03,1.32E-03,2.06E-03,,,,,,,,,SUM,Supramammillary nucleus,,,,,,,
SUT,,,,,,,,,,,SUT,5.09E-04,1.82E-04,3.27E-04,3.38E-03,5.17E-03,6.08E-03,,,,,,,,,SUT,Supratrigeminal nucleus,,,,,,,
SUV,,,,,,,,,,,SUV,8.80E-04,7.64E-04,1.15E-04,4.27E-03,4.19E-03,4.19E-03,,,,,,,,,SUV,Superior vestibular nucleus,,,,,,,
TEa,0.002075124113,TRUE,4,27.5,0.04424847776,0.5707496221,0.75,0.5900946593,0.5194424374,,TEa,1.53E-05,7.16E-05,-5.63E-05,4.68E-04,6.48E-04,2.96E-04,,0.107692308,0.064506007,0.174401372,,,,,TEa,Temporal association areas,141,0.6491754123,0.09477115222,-0.1246478873,0.2978510745,0.0744405152,-0.01267605634
TM,,,,,,,,,,,TM,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,TM,Tuberomammillary nucleus,,,,,,,
TR,,,,,,,,,,,TR,-1.16E-04,-3.36E-05,-8.27E-05,8.78E-05,3.46E-04,2.91E-04,,,,,,,,,TR,Postpiriform transition area,,,,,,,
TRN,,,,,,,,,,,TRN,1.03E-03,1.49E-03,-4.62E-04,5.91E-03,5.17E-03,2.30E-03,,,,,,,,,TRN,Tegmental reticular nucleus,,,,,,,
TRS,,,,,,,,,,,TRS,2.90E-04,2.79E-04,1.11E-05,2.05E-03,1.15E-03,1.07E-03,,,,,,,,,TRS,Triangular nucleus of septum,,,,,,,
TTd,0.04613496611,TRUE,6,26.66666667,0.02702037859,0.5399556929,0,,0.5067386729,,TTd,-2.20E-05,6.37E-05,-8.57E-05,4.02E-04,6.10E-04,3.40E-04,,0.040462428,0.019308906,0.082832913,,,,,TTd,Taenia tecta dorsal part,188,0.2323838081,0.1032606548,-0.15,0.1249375312,0.08307918485,-0.05492957746
TTv,,,,,,,,,,,TTv,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,TTv,Taenia tecta ventral part,,,,,,,
TU,,,,,,,,,,,TU,-9.02E-06,2.70E-05,-3.60E-05,3.31E-04,1.74E-04,2.28E-04,,,,,,,,,TU,Tuberal nucleus,,,,,,,
UVU,,,,,,,,,,,UVU,3.43E-04,5.79E-04,-2.37E-04,1.18E-03,2.30E-03,2.37E-04,,,,,,,,,UVU,Uvula (IX),,,,,,,
V,,,,,,,,,,,V,2.13E-04,5.94E-05,1.53E-04,2.75E-03,2.65E-03,2.82E-03,,,,,,,,,V,Motor nucleus of trigeminal,,,,,,,
VAL,9.37E-05,TRUE,5,23,0.1145801692,0.5971433577,0.6,0.6949078727,0.5162535808,,VAL,6.51E-04,6.58E-04,-7.59E-06,3.68E-03,2.68E-03,1.12E-03,,0.182608696,0.121648009,0.264904901,,,,,VAL,Ventral anterior-lateral complex of the thalamus,127,0.0004997501249,0.3944221789,-0.03169014085,0.0004997501249,0.3181237126,-0.03169014085
VCO,,,,,,,,,,,VCO,1.65E-03,1.28E-03,3.70E-04,6.77E-03,3.81E-03,2.71E-03,,,,,,,,,VCO,Ventral cochlear nucleus,,,,,,,
VeCB,,,,,,,,,,,VeCB,8.11E-04,7.02E-04,1.09E-04,4.80E-03,3.67E-03,1.93E-03,,,,,,,,,VeCB,Vestibulocerebellar nucleus,,,,,,,
VI,,,,,,,,,,,VI,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,VI,Abducens nucleus,,,,,,,
VII,,,,,,,,,,,VII,6.64E-04,1.21E-04,5.43E-04,1.66E-03,1.94E-03,2.27E-03,,,,,,,,,VII,Facial motor nucleus,,,,,,,
VISa,2.80E-12,TRUE,25,23.88,0.04293080908,0.5740604891,0.52,0.6074178404,0.5193117831,,VISa,2.87E-04,2.40E-04,4.70E-05,1.53E-03,1.37E-03,1.05E-03,,0.077586207,0.058389516,0.102407779,,,,,VISa,Anterior area,611,0.0004997501249,0.1182872257,-0.05070422535,0.0004997501249,0.1770342315,-0.04436619718
VISal,,,,,,,,,,,VISal,1.48E-04,7.69E-05,7.08E-05,7.30E-04,3.89E-04,6.00E-04,,,,,,,,,VISal,Anterolateral visual area,,,,,,,
VISam,0.0003048938788,TRUE,8,23,0.05634578168,0.5938326633,0.25,0.6815715326,0.5315705538,,VISam,3.17E-04,3.01E-04,1.54E-05,1.88E-03,2.03E-03,1.23E-03,,0.092391304,0.040008769,0.154232664,,,,,VISam,Anteromedial visual area,223,0.9470264868,0.08085318375,-0.15,0.9665167416,0.1079585513,-0.15
VISC,0.004637075369,TRUE,2,23,0.0271771312,0.5849201675,0.5,0.6120972987,0.5131176637,,VISC,1.36E-04,-8.02E-05,2.16E-04,4.51E-04,1.68E-04,7.00E-04,,0.065217391,0.020526241,0.188488091,,,,,VISC,Visceral area,,,,,,,
VISl,0.00802301956,TRUE,5,18.8,0.02929784724,0.5451304415,0.4,0.5845406396,0.5122496021,,VISl,1.93E-04,1.07E-04,8.52E-05,1.77E-03,1.02E-03,8.07E-04,,0.010869565,0.001489059,0.07491039,,,,,VISl,Lateral visual area,,,,,,,
VISli,0.01643403909,TRUE,2,21.5,0.05315628812,0.5757438947,0.5,0.6289001829,0.5174874729,,VISli,6.95E-05,2.03E-07,6.93E-05,6.91E-04,1.75E-04,5.37E-04,,0.105263158,0.038750154,0.255587083,,,,,VISli,Laterointermediate area,,,,,,,
VISp,5.12E-08,TRUE,14,25.28571429,0.0596986634,0.5879733634,0.5,0.6452032956,0.5170642744,,VISp,3.33E-04,5.20E-04,-1.87E-04,7.87E-04,1.33E-03,4.45E-04,,0.072674419,0.037829056,0.108619054,,,,,VISp,Primary visual area,394,0.1629185407,0.1029531402,-0.06971830986,0.1904047976,0.06496202948,-0.0676056338
VISpl,,,,,,,,,,,VISpl,3.28E-04,9.62E-05,2.32E-04,1.73E-03,1.12E-03,1.28E-03,,,,,,,,,VISpl,Posterolateral visual area,,,,,,,
VISpm,7.78E-04,TRUE,3,30.66666667,0.1171499609,0.6822877403,0.6666666667,0.7395252402,0.5043669919,,VISpm,5.33E-05,1.78E-04,-1.24E-04,6.21E-04,1.22E-03,4.05E-04,,0.043478261,0.016197748,0.111497802,,,,,VISpm,posteromedial visual area,114,0.07096451774,0.1842498955,-0.1352112676,0.06946526737,0.0892755075,-0.1373239437
VISpor,2.11E-02,TRUE,2,41,0.003392865484,0.5578084499,0.5,0.5612013154,0.5048434157,,VISpor,-4.47E-06,2.88E-05,-3.33E-05,7.29E-04,7.74E-04,8.82E-04,,,,,,,,,VISpor,Postrhinal area,,,,,,,
VISrl,0.0002872852112,TRUE,2,21,0.02434937736,0.6208181797,1,0.6208181797,0.5207454584,,VISrl,6.49E-04,1.11E-03,-4.56E-04,3.03E-03,3.89E-03,5.41E-04,,0.095238095,0.035132006,0.233311709,,,,,VISrl,Rostrolateral visual area,,,,,,,
VLPO,,,,,,,,,,,VLPO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,VLPO,Ventrolateral preoptic nucleus,,,,,,,
VM,0.0002872852112,TRUE,2,11,0.04788063519,0.7137735002,1,0.7137735002,0.513343191,,VM,1.09E-03,9.98E-04,9.12E-05,7.11E-03,3.79E-03,1.70E-03,,0.090909091,0.017100188,0.335332062,,,,,VM,Ventral medial nucleus of the thalamus,,,,,,,
VMH,,,,,,,,,,,VMH,-4.63E-04,-2.44E-05,-4.39E-04,-4.63E-04,-2.44E-05,-4.39E-04,,,,,,,,,VMH,Ventromedial hypothalamic nucleus,,,,,,,
VMPO,,,,,,,,,,,VMPO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,VMPO,Ventromedial preoptic nucleus,,,,,,,
VPL,1.26E-09,TRUE,7,21.28571429,0.07005627215,0.6486756863,1,0.6486756863,0.5149216125,,VPL,5.36E-04,3.81E-04,1.54E-04,2.50E-03,1.88E-03,1.63E-03,,0.100628931,0.050716803,0.162267387,,,,,VPL,Ventral posterolateral nucleus of the thalamus,203,0.0004997501249,0.3662228442,-0.02535211268,0.0004997501249,0.3172649019,-0.02535211268
VPLpc,,,,,,,,,,,VPLpc,1.65E-04,9.83E-05,6.70E-05,9.54E-04,6.65E-04,9.97E-04,,,,,,,,,VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,,,,,,,
VPM,3.46E-12,TRUE,18,28.22222222,0.0821699394,0.6014797211,0.6111111111,0.6504229481,0.517565925,,VPM,2.32E-04,3.10E-04,-7.73E-05,1.59E-03,1.87E-03,7.66E-04,,0.118,0.0773627,0.151544286,,,,,VPM,Ventral posteromedial nucleus of the thalamus,573,0.0004997501249,0.2332262621,-0.02746478873,0.0004997501249,0.1895884378,-0.02746478873
VPMpc,,,,,,,,,,,VPMpc,1.28E-04,7.91E-05,4.85E-05,1.29E-03,1.23E-03,1.21E-03,,,,,,,,,VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,,,,,,,
VTA,,,,,,,,,,,VTA,1.94E-04,1.49E-05,1.79E-04,2.13E-03,1.49E-03,6.41E-04,,,,,,,,,VTA,Ventral tegmental area,,,,,,,
VTN,,,,,,,,,,,VTN,2.58E-05,9.93E-05,-7.35E-05,8.19E-04,4.64E-04,3.69E-04,,,,,,,,,VTN,Ventral tegmental nucleus,,,,,,,
x,,,,,,,,,,,x,3.30E-05,5.40E-04,-5.07E-04,5.58E-04,1.70E-03,-1.95E-04,,,,,,,,,x,Nucleus x,,,,,,,
Xi,,,,,,,,,,,Xi,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,Xi,Xiphoid thalamic nucleus,,,,,,,
XII,,,,,,,,,,,XII,2.71E-04,3.60E-04,-8.91E-05,4.43E-04,6.65E-04,7.55E-05,,,,,,,,,XII,Hypoglossal nucleus,,,,,,,
y,,,,,,,,,,,y,4.98E-03,1.56E-04,4.83E-03,4.98E-03,1.56E-04,4.83E-03,,,,,,,,,y,Nucleus y,,,,,,,
ZI,7.34E-08,TRUE,5,11,0.02795639243,0.6453326891,1,0.6453326891,0.5030721202,,ZI,8.06E-04,8.14E-04,-7.74E-06,4.60E-03,5.25E-03,2.64E-03,,0.168539326,0.10351751,0.262446418,,,,,ZI,Zona incerta,174,0.0004997501249,0.5265263251,-0.03802816901,0.0004997501249,0.3983912737,-0.03802816901