region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM Correct feedback mean delta R^2,GLM Incorrect feedback mean delta R^2,"GLM Difference of mean drsq, Corr - Incor",GLM 95th percentile of delta R^2 for correct feedback distribution,GLM 95th percentile of delta R^2 for incorect feedback distribution,GLM 95th percentile of delta delta R^2 for feedback corr - incorr,,[single-cell]Acronym,[single-cell] fraction of signifcant neurons,[single-cell] Lower CL of fraction ,[single-cell] Higher CL of fraction ,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
IA,,,,,,,,,,,IA,6.95E-04,8.82E-06,6.86E-04,2.51E-03,1.68E-04,2.40E-03,,LSr,0.713090486,0.671320487,0.751516996,,LSr,Lateral septal nucleus rostral (rostroventral) part,765,0.0004997501249,0.4314328141,0.03169014085,0.0004997501249,0.4285811269,0.02957746479
IAD,,,,,,,,,,,IAD,1.75E-03,1.92E-03,-1.70E-04,4.36E-03,1.01E-02,3.97E-03,,LSv,0.752299416,0.564745815,0.876682425,,LSv,Lateral septal nucleus ventral part,105,0.0004997501249,0.4685609661,0.01478873239,0.0004997501249,0.8630231098,0.01478873239
IAM,,,,,,,,,,,IAM,6.32E-03,-1.66E-05,6.33E-03,2.00E-02,1.35E-04,1.99E-02,,SF,0.484848485,0.316453231,0.656755859,,SF,Septofimbrial nucleus,,,,,,,
IC,1.13E-06,TRUE,4,13,0.1188824956,0.9019971566,1,0.9019971566,0.4953003726,,IC,1.52E-02,5.49E-03,9.67E-03,8.39E-02,2.29E-02,5.07E-02,,SH,,,,,SH,Septohippocampal nucleus,,,,,,,
ICB,,,,,,,,,,,ICB,2.85E-02,-1.90E-04,2.86E-02,1.20E-01,1.08E-03,1.19E-01,,AAA,,,,,AAA,Anterior amygdalar area,,,,,,,
IF,,,,,,,,,,,IF,3.01E-02,6.05E-04,2.95E-02,7.37E-02,1.71E-03,7.28E-02,,BA,,,,,BA,Bed nucleus of the accessory olfactory tract,,,,,,,
IG,,,,,,,,,,,IG,1.17E-03,9.56E-05,1.07E-03,1.98E-02,3.19E-04,1.95E-02,,CEA,0.65346636,0.520029094,0.766466067,,CEA,Central amygdalar nucleus,116,0.0004997501249,0.8414962275,0.1056338028,0.0004997501249,0.5401634792,0.006338028169
IGL,,,,,,,,,,,IGL,4.19E-04,-4.70E-05,4.66E-04,9.52E-04,1.11E-05,9.41E-04,,IA,,,,,IA,Intercalated amygdalar nucleus,,,,,,,
III,,,,,,,,,,,III,5.23E-03,2.49E-03,2.74E-03,1.65E-02,9.48E-03,1.57E-02,,MEA,0.696000001,0.609081929,0.770862745,,MEA,Medial amygdalar nucleus,137,0.0004997501249,0.4310412244,0.05070422535,0.0004997501249,0.9246485367,0.1077464789
ILA,3.20E-06,TRUE,7,32,0.1442938396,0.6581812302,0.5714285714,0.7325694115,0.4976582715,,ILA,1.88E-03,1.33E-04,1.74E-03,7.53E-03,1.23E-03,5.85E-03,,GPe,0.849961392,0.641176021,0.947256256,,GPe,Globus pallidus external segment,105,0.0004997501249,2.039570085,0.01267605634,0.0004997501249,1.984687924,0.05070422535
IMD,,,,,,,,,,,IMD,NaN,NaN,NaN,NaN,NaN,NaN,,GPi,,,,,GPi,Globus pallidus internal segment,,,,,,,
IntG,,,,,,,,,,,IntG,2.60E-04,1.46E-03,-1.20E-03,8.15E-04,2.13E-03,-4.07E-04,,SI,0.776552935,0.66424147,0.859256336,,SI,Substantia innominata,132,0.0004997501249,1.170747968,0.08028169014,0.0004997501249,0.8346802758,0.0823943662
IO,,,,,,,,,,,IO,NaN,NaN,NaN,NaN,NaN,NaN,,MA,,,,,MA,Magnocellular nucleus,,,,,,,
IP,2.87E-04,TRUE,2,62.5,0.03855186412,0.8714742385,1,0.8714742385,0.4987501486,,IP,7.05E-03,4.36E-04,6.62E-03,5.54E-02,2.22E-03,5.64E-02,,MS,0.8,0.68283361,0.881400938,,MS,Medial septal nucleus,,,,,,,
IPN,,,,,,,,,,,IPN,5.87E-03,5.86E-04,5.29E-03,1.02E-02,1.31E-03,1.03E-02,,NDB,,,,,NDB,Diagonal band nucleus,,,,,,,
IRN,7.34E-08,TRUE,5,13.2,0.1197531836,0.8544814298,1,0.8544814298,0.497202381,,IRN,2.73E-02,3.10E-03,2.42E-02,9.27E-02,1.54E-02,8.70E-02,,TRS,0.431818182,0.291476071,0.584033162,,TRS,Triangular nucleus of septum,,,,,,,
ISN,,,,,,,,,,,ISN,NaN,NaN,NaN,NaN,NaN,NaN,,BST,0.776347355,0.665331217,0.858376188,,BST,Bed nuclei of the stria terminalis,108,0.0004997501249,0.8094116957,0.06126760563,0.0004997501249,0.6929174465,0.05704225352
IV,,,,,,,,,,,IV,NaN,NaN,NaN,NaN,NaN,NaN,,VAL,0.895762216,0.830528941,0.937767229,,VAL,Ventral anterior-lateral complex of the thalamus,127,0.0004997501249,1.227916157,0.05492957746,0.0004997501249,1.463446567,0.05915492958
LA,,,,,,,,,,,LA,3.23E-03,7.19E-05,3.15E-03,6.11E-03,6.95E-04,5.96E-03,,VM,0.986097014,0.559407548,0.999747676,,VM,Ventral medial nucleus of the thalamus,,,,,,,
LAV,,,,,,,,,,,LAV,2.75E-02,4.26E-04,2.71E-02,8.16E-02,3.09E-03,8.17E-02,,VPL,0.886414064,0.776511675,0.946027474,,VPL,Ventral posterolateral nucleus of the thalamus,203,0.0004997501249,0.6283896228,0.09929577465,0.0004997501249,0.7512555566,0.01478873239
LC,,,,,,,,,,,LC,NaN,NaN,NaN,NaN,NaN,NaN,,VPLpc,,,,,VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,,,,,,,
LD,2.43E-09,TRUE,7,23.71428571,0.05521719238,0.6387134503,0.8571428571,0.649778395,0.4933688234,,LD,3.83E-03,1.65E-04,3.66E-03,1.67E-02,1.39E-03,1.68E-02,,VPM,0.860653163,0.827904539,0.888012896,,VPM,Ventral posteromedial nucleus of the thalamus,573,0.0004997501249,0.4596320045,0.01901408451,0.0004997501249,0.627461741,0.006338028169
LDT,,,,,,,,,,,LDT,1.66E-02,6.95E-04,1.59E-02,3.62E-02,4.48E-03,3.59E-02,,VPMpc,,,,,VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,,,,,,,
LGd,7.58E-10,TRUE,12,20.5,0.1221432895,0.5904174192,0.75,0.6272313959,0.4956097516,,LGd,2.46E-03,1.15E-04,2.35E-03,1.20E-02,1.19E-03,1.07E-02,,PoT,0.779069768,0.677753879,0.855330817,,PoT,Posterior triangular thalamic nucleus,136,0.0004997501249,2.451304739,0.008450704225,0.0004997501249,2.777605259,0.008450704225
LGv,5.40E-04,TRUE,2,19,0.1250687304,0.7075694888,1,0.7075694888,0.4941146834,,LGv,4.24E-03,2.68E-04,3.97E-03,1.71E-02,3.94E-03,1.49E-02,,SPF,,,,,SPF,Subparafascicular nucleus,,,,,,,
LH,,,,,,,,,,,LH,9.56E-03,5.02E-03,4.53E-03,3.58E-02,2.10E-02,1.99E-02,,SPA,,,,,SPA,Subparafascicular area,,,,,,,
LHA,2.87E-04,TRUE,2,17.5,0.1178535426,0.71291351,1,0.71291351,0.4969844354,,LHA,2.80E-03,3.50E-04,2.45E-03,9.25E-03,2.24E-03,9.06E-03,,PP,,,,,PP,Peripeduncular nucleus,,,,,,,
LIN,,,,,,,,,,,LIN,1.77E-02,5.44E-03,1.23E-02,2.83E-02,8.89E-03,1.94E-02,,MG,0.794123748,0.690049026,0.869843932,,MG,Medial geniculate complex,166,0.0004997501249,2.004071179,0.01056338028,0.0004997501249,1.49417368,0.01056338028
LING,,,,,,,,,,,LING,5.94E-03,6.10E-04,5.33E-03,1.95E-02,2.79E-03,1.68E-02,,LGd,0.864839029,0.802507264,0.909711284,,LGd,Dorsal part of the lateral geniculate complex,295,0.0004997501249,0.95762013,0.01267605634,0.0004997501249,0.9466366667,0.01056338028
LM,,,,,,,,,,,LM,6.87E-03,7.09E-04,6.16E-03,1.69E-02,1.81E-03,1.57E-02,,LP,0.89239256,0.847783565,0.925083561,,LP,Lateral posterior nucleus of the thalamus,968,0.0004997501249,0.5694108065,0.01478873239,0.0004997501249,0.6068638125,0.01478873239
LP,8.97E-32,TRUE,32,25.84375,0.1065780297,0.6545794959,0.875,0.6792823631,0.4946977371,,LP,2.57E-03,1.56E-04,2.42E-03,1.18E-02,1.15E-03,1.07E-02,,PO,0.917011121,0.892176568,0.936532539,,PO,Posterior complex of the thalamus,1210,0.0004997501249,0.4394987732,0.01478873239,0.0004997501249,0.4427185194,0.01267605634
LPO,,,,,,,,,,,LPO,1.06E-02,4.21E-04,1.02E-02,3.24E-02,1.83E-03,3.08E-02,,POL,0.669783828,0.494347062,0.807993956,,POL,Posterior limiting nucleus of the thalamus,,,,,,,
LRN,,,,,,,,,,,LRN,3.77E-03,2.98E-04,3.47E-03,1.11E-02,2.11E-03,1.11E-02,,SGN,0.857142844,0.744986077,0.924942101,,SGN,Suprageniculate nucleus,,,,,,,
LSc,,,,,,,,,,,LSc,1.76E-03,1.02E-04,1.66E-03,7.36E-03,1.11E-03,7.34E-03,,Eth,0.911520104,0.860215934,0.945194075,,Eth,Ethmoid nucleus of the thalamus,206,0.0004997501249,0.7600225209,0.05492957746,0.0004997501249,0.5152603133,0.04647887324
LSr,1.08E-18,TRUE,22,34.59090909,0.09071210275,0.632882081,0.7272727273,0.6522740258,0.4951056347,,LSr,1.51E-03,1.78E-04,1.33E-03,6.42E-03,8.15E-04,5.64E-03,,AV,0.887096774,0.817535457,0.932334024,,AV,Anteroventral nucleus of thalamus,,,,,,,
LSv,1.11E-03,TRUE,3,18.66666667,0.0689140176,0.6070116836,0.6666666667,0.6294798678,0.4958139535,,LSv,1.29E-03,6.19E-05,1.23E-03,5.52E-03,4.66E-04,5.47E-03,,AM,0.958647687,0.58313744,0.997403845,,AM,Anteromedial nucleus,,,,,,,
LT,,,,,,,,,,,LT,NaN,NaN,NaN,NaN,NaN,NaN,,AD,,,,,AD,Anterodorsal nucleus,,,,,,,
MA,,,,,,,,,,,MA,5.58E-03,3.49E-04,5.23E-03,1.67E-02,1.67E-03,1.40E-02,,IAM,,,,,IAM,Interanteromedial nucleus of the thalamus,,,,,,,
MA3,,,,,,,,,,,MA3,NaN,NaN,NaN,NaN,NaN,NaN,,IAD,,,,,IAD,Interanterodorsal nucleus of the thalamus,,,,,,,
MARN,,,,,,,,,,,MARN,1.67E-02,4.12E-03,1.26E-02,5.08E-02,1.53E-02,4.99E-02,,LD,0.886524823,0.843717221,0.918736298,,LD,Lateral dorsal nucleus of thalamus,222,0.0004997501249,0.7156661238,0.02323943662,0.0004997501249,0.9149476455,0.02323943662
MD,3.67E-13,TRUE,11,28.09090909,0.1415033322,0.7047751228,0.9090909091,0.7068898762,0.4953017511,,MD,4.37E-03,5.55E-04,3.82E-03,1.61E-02,2.54E-03,1.49E-02,,IMD,,,,,IMD,Intermediodorsal nucleus of the thalamus,,,,,,,
MDRN,6.09E-03,TRUE,2,10,4.75E-03,0.5789334322,1,0.5789334322,0.4947328995,,MDRN,2.69E-03,-4.97E-05,2.74E-03,1.35E-02,1.64E-03,1.34E-02,,MD,0.883261104,0.816084474,0.928063798,,MD,Mediodorsal nucleus of thalamus,364,0.0004997501249,0.8336912472,0.02535211268,0.0004997501249,0.785344956,0.02746478873
MEA,7.81E-04,TRUE,4,23.75,0.1572045113,0.5552289789,0.5,0.74484859,0.4956375678,,MEA,1.08E-03,8.72E-05,9.91E-04,3.23E-03,8.16E-04,2.77E-03,,SMT,0.934782609,0.861026405,0.970725714,,SMT,Submedial nucleus of the thalamus,,,,,,,
MEPO,,,,,,,,,,,MEPO,NaN,NaN,NaN,NaN,NaN,NaN,,PR,,,,,PR,Perireunensis nucleus,,,,,,,
MG,8.19E-10,TRUE,7,18.71428571,0.1503283984,0.7731701632,1,0.7731701632,0.4961455526,,MG,9.41E-03,8.01E-04,8.61E-03,4.29E-02,4.64E-03,3.55E-02,,PVT,0.807260069,0.672953135,0.895016223,,PVT,Paraventricular nucleus of the thalamus,,,,,,,
MH,,,,,,,,,,,MH,1.08E-03,1.06E-04,9.76E-04,3.36E-03,3.93E-04,3.37E-03,,PT,,,,,PT,Parataenial nucleus,,,,,,,
MM,,,,,,,,,,,MM,3.23E-04,-1.83E-04,5.06E-04,6.90E-04,5.78E-04,1.34E-03,,RE,,,,,RE,Nucleus of reuniens,,,,,,,
MOB,,,,,,,,,,,MOB,2.51E-04,5.49E-05,1.97E-04,1.11E-03,1.40E-03,1.11E-03,,Xi,,,,,Xi,Xiphoid thalamic nucleus,,,,,,,
MOp,1.61E-28,TRUE,23,42.43478261,0.1157218737,0.8347222222,1,0.8347222222,0.498447205,,MOp,7.52E-03,9.91E-04,6.53E-03,3.98E-02,2.72E-03,3.84E-02,,RH,,,,,RH,Rhomboid nucleus,,,,,,,
MOs,7.03E-28,TRUE,24,34.25,0.1223392769,0.6791623859,0.9583333333,0.6838042784,0.4971048371,,MOs,4.71E-03,3.83E-04,4.33E-03,1.74E-02,1.86E-03,1.59E-02,,CM,,,,,CM,Central medial nucleus of the thalamus,,,,,,,
MPN,,,,,,,,,,,MPN,-4.25E-04,-3.82E-04,-4.33E-05,-4.25E-04,-3.82E-04,-4.33E-05,,PCN,0.935802781,0.620364531,0.992368378,,PCN,Paracentral nucleus,,,,,,,
MPO,0.0002872852112,TRUE,2,11.5,0.03790677982,0.6472187502,1,0.6472187502,0.495729359,,MPO,1.34E-03,1.03E-04,1.23E-03,7.64E-03,7.90E-04,6.97E-03,,CL,,,,,CL,Central lateral nucleus of the thalamus,,,,,,,
MPT,,,,,,,,,,,MPT,NaN,NaN,NaN,NaN,NaN,NaN,,PF,,,,,PF,Parafascicular nucleus,,,,,,,
MRN,1.38E-36,TRUE,30,16.46666667,0.09336517146,0.879558646,1,0.879558646,0.4967232665,,MRN,2.23E-02,2.04E-03,2.02E-02,1.11E-01,1.21E-02,1.04E-01,,PIL,,,,,PIL,Posterior intralaminar thalamic nucleus,,,,,,,
MS,1.77E-05,TRUE,3,13.66666667,0.1018204169,0.664051982,1,0.664051982,0.4944026448,,MS,3.57E-03,2.76E-04,3.29E-03,1.15E-02,1.21E-03,1.14E-02,,RT,0.907055369,0.700239883,0.976059657,,RT,Reticular nucleus of the thalamus,102,0.0004997501249,1.915710512,0.006338028169,0.0004997501249,2.142246535,0.006338028169
MT,,,,,,,,,,,MT,NaN,NaN,NaN,NaN,NaN,NaN,,IGL,,,,,IGL,Intergeniculate leaflet of the lateral geniculate complex,,,,,,,
MV,1.77E-05,TRUE,3,18,0.1244917668,0.7264013764,1,0.7264013764,0.5,,MV,2.21E-02,2.17E-03,1.99E-02,1.14E-01,1.34E-02,1.13E-01,,IntG,,,,,IntG,Intermediate geniculate nucleus,,,,,,,
NB,,,,,,,,,,,NB,2.76E-02,3.58E-03,2.41E-02,8.92E-02,1.33E-02,8.66E-02,,LGv,0.509090909,0.376507796,0.640407395,,LGv,Ventral part of the lateral geniculate complex,,,,,,,
NDB,,,,,,,,,,,NDB,5.52E-03,7.53E-04,4.76E-03,1.51E-02,3.67E-03,1.53E-02,,SubG,,,,,SubG,Subgeniculate nucleus,,,,,,,
NI,,,,,,,,,,,NI,4.38E-04,-4.72E-05,4.85E-04,2.01E-03,3.14E-04,1.69E-03,,MH,,,,,MH,Medial habenula,,,,,,,
NLL,,,,,,,,,,,NLL,1.75E-02,2.58E-03,1.49E-02,1.08E-01,1.37E-02,1.08E-01,,LH,0.950000004,0.689341298,0.99389083,,LH,Lateral habenula,,,,,,,
NLOT,,,,,,,,,,,NLOT,NaN,NaN,NaN,NaN,NaN,NaN,,SO,,,,,SO,Supraoptic nucleus,,,,,,,
NOD,0.008180378909,TRUE,2,13,0.03280293088,0.5576934899,0.5,0.5904964208,0.4969713067,,NOD,4.00E-03,-5.63E-05,4.05E-03,2.06E-02,4.51E-04,2.07E-02,,PVH,,,,,PVH,Paraventricular hypothalamic nucleus,,,,,,,
NOT,,,,,,,,,,,NOT,3.29E-03,6.66E-04,2.62E-03,9.53E-03,4.57E-03,6.90E-03,,PVa,,,,,PVa,Periventricular hypothalamic nucleus anterior part,,,,,,,
NPC,,,,,,,,,,,NPC,2.17E-02,3.22E-03,1.84E-02,6.34E-02,9.87E-03,6.08E-02,,PVi,,,,,PVi,Periventricular hypothalamic nucleus intermediate part,,,,,,,
NR,,,,,,,,,,,NR,NaN,NaN,NaN,NaN,NaN,NaN,,ARH,,,,,ARH,Arcuate hypothalamic nucleus,,,,,,,
NTB,,,,,,,,,,,NTB,NaN,NaN,NaN,NaN,NaN,NaN,,ADP,,,,,ADP,Anterodorsal preoptic nucleus,,,,,,,
NTS,,,,,,,,,,,NTS,1.46E-02,7.40E-06,1.46E-02,6.55E-02,9.56E-04,6.54E-02,,AVP,,,,,AVP,Anteroventral preoptic nucleus,,,,,,,
OP,,,,,,,,,,,OP,1.02E-02,5.31E-04,9.70E-03,2.65E-02,2.65E-03,2.64E-02,,AVPV,,,,,AVPV,Anteroventral periventricular nucleus,,,,,,,
ORBl,6.16E-07,TRUE,6,23,0.1533327769,0.6739142053,0.8333333333,0.6961764706,0.4958632845,,ORBl,3.99E-03,2.71E-04,3.72E-03,3.09E-02,9.32E-04,3.06E-02,,DMH,,,,,DMH,Dorsomedial nucleus of the hypothalamus,,,,,,,
ORBm,0.0002690617175,TRUE,4,44.5,0.15481747,0.6322391914,0.5,0.8176560919,0.4988168532,,ORBm,4.04E-03,2.16E-04,3.83E-03,1.37E-02,1.33E-03,1.18E-02,,MEPO,,,,,MEPO,Median preoptic nucleus,,,,,,,
ORBv,,,,,,,,,,,ORBv,NaN,NaN,NaN,NaN,NaN,NaN,,MPO,0.587366418,0.177817338,0.90355669,,MPO,Medial preoptic area,,,,,,,
ORBvl,7.34E-08,TRUE,5,75.2,0.09946179384,0.8765398168,1,0.8765398168,0.4983352144,,ORBvl,4.91E-03,1.77E-04,4.73E-03,2.12E-02,1.06E-03,2.11E-02,,PS,,,,,PS,Parastrial nucleus,,,,,,,
OT,0.04110888141,TRUE,3,12,0.08882200441,0.5015645586,0.3333333333,0.6756134969,0.4917733402,,OT,5.61E-03,2.86E-04,5.32E-03,2.80E-02,2.67E-03,2.66E-02,,PVp,,,,,PVp,Periventricular hypothalamic nucleus posterior part,,,,,,,
P5,,,,,,,,,,,P5,-5.60E-04,9.45E-03,-1.00E-02,6.58E-03,1.81E-02,5.77E-03,,PVpo,,,,,PVpo,Periventricular hypothalamic nucleus preoptic part,,,,,,,
PA,0.2798404138,FALSE,3,19,0.03283305146,0.4963102999,0,,0.4935396825,,PA,3.51E-04,-3.48E-05,3.86E-04,1.78E-03,2.37E-04,1.93E-03,,SBPV,,,,,SBPV,Subparaventricular zone,,,,,,,
Pa4,,,,,,,,,,,Pa4,4.31E-02,4.45E-03,3.87E-02,4.31E-02,4.45E-03,3.87E-02,,SCH,,,,,SCH,Suprachiasmatic nucleus,,,,,,,
Pa5,,,,,,,,,,,Pa5,NaN,NaN,NaN,NaN,NaN,NaN,,SFO,,,,,SFO,Subfornical organ,,,,,,,
PAA,,,,,,,,,,,PAA,1.62E-03,-2.62E-05,1.65E-03,6.49E-03,1.64E-04,6.50E-03,,VMPO,,,,,VMPO,Ventromedial preoptic nucleus,,,,,,,
PAG,1.02E-13,TRUE,10,15.1,0.110445826,0.9153907039,1,0.9153907039,0.4957467349,,PAG,1.19E-02,2.72E-03,9.17E-03,5.51E-02,1.02E-02,5.31E-02,,VLPO,,,,,VLPO,Ventrolateral preoptic nucleus,,,,,,,
PAR,2.17E-05,TRUE,4,13.5,0.09790359659,0.7126285788,0.75,0.7704711216,0.4963181513,,PAR,1.39E-03,1.01E-03,3.80E-04,4.93E-03,2.81E-03,4.17E-03,,AHN,,,,,AHN,Anterior hypothalamic nucleus,,,,,,,
PARN,1.77E-05,TRUE,3,12.66666667,0.06905706547,0.8172928709,1,0.8172928709,0.4984846849,,PARN,2.34E-02,1.54E-03,2.18E-02,6.87E-02,7.19E-03,6.62E-02,,LM,,,,,LM,Lateral mammillary nucleus,,,,,,,
PAS,,,,,,,,,,,PAS,NaN,NaN,NaN,NaN,NaN,NaN,,MM,,,,,MM,Medial mammillary nucleus,,,,,,,
PB,0.005734594405,TRUE,2,16,0.1197403149,0.6574835056,0.5,0.7772238205,0.4981648016,,PB,1.06E-02,8.28E-04,9.81E-03,4.73E-02,6.08E-03,4.49E-02,,SUM,,,,,SUM,Supramammillary nucleus,,,,,,,
PBG,,,,,,,,,,,PBG,3.07E-02,-1.06E-04,3.08E-02,1.10E-01,1.89E-03,1.12E-01,,TM,,,,,TM,Tuberomammillary nucleus,,,,,,,
PC5,,,,,,,,,,,PC5,NaN,NaN,NaN,NaN,NaN,NaN,,MPN,,,,,MPN,Medial preoptic nucleus,,,,,,,
PCG,,,,,,,,,,,PCG,5.47E-03,3.43E-03,2.05E-03,5.96E-02,1.76E-02,5.98E-02,,PMd,,,,,PMd,Dorsal premammillary nucleus,,,,,,,
PCN,0.0002872852112,TRUE,2,12,0.09065236519,0.8285313842,1,0.8285313842,0.4946196998,,PCN,6.74E-03,6.88E-04,6.05E-03,3.43E-02,2.59E-03,3.17E-02,,PMv,,,,,PMv,Ventral premammillary nucleus,,,,,,,
PDTg,,,,,,,,,,,PDTg,1.41E-02,1.48E-03,1.26E-02,2.16E-02,3.47E-03,2.10E-02,,PVHd,,,,,PVHd,Paraventricular hypothalamic nucleus descending division,,,,,,,
PeF,,,,,,,,,,,PeF,9.91E-03,-1.83E-05,9.93E-03,3.52E-02,3.36E-04,3.54E-02,,VMH,,,,,VMH,Ventromedial hypothalamic nucleus,,,,,,,
PERI,,,,,,,,,,,PERI,2.06E-04,3.48E-05,1.72E-04,1.10E-03,8.53E-05,1.02E-03,,PH,,,,,PH,Posterior hypothalamic nucleus,,,,,,,
PF,,,,,,,,,,,PF,4.54E-03,2.09E-04,4.33E-03,1.97E-02,1.78E-03,2.07E-02,,LHA,0.760284318,0.546774822,0.892911305,,LHA,Lateral hypothalamic area,,,,,,,
PFL,,,,,,,,,,,PFL,3.78E-03,1.52E-04,3.62E-03,1.63E-02,7.31E-04,1.62E-02,,LPO,,,,,LPO,Lateral preoptic area,,,,,,,
PG,,,,,,,,,,,PG,1.01E-01,2.01E-03,9.85E-02,1.01E-01,2.01E-03,9.85E-02,,PSTN,,,,,PSTN,Parasubthalamic nucleus,,,,,,,
PGRN,,,,,,,,,,,PGRN,1.36E-02,1.67E-03,1.19E-02,5.22E-02,6.91E-03,4.63E-02,,PeF,,,,,PeF,Perifornical nucleus,,,,,,,
PH,,,,,,,,,,,PH,-1.90E-04,-1.26E-04,-6.40E-05,5.39E-04,1.70E-05,5.51E-04,,RCH,,,,,RCH,Retrochiasmatic area,,,,,,,
PIL,,,,,,,,,,,PIL,1.29E-02,-5.35E-04,1.35E-02,5.06E-02,6.91E-04,5.17E-02,,STN,,,,,STN,Subthalamic nucleus,,,,,,,
PIR,1.98E-07,TRUE,10,32.3,0.09748054627,0.5795254497,0.6,0.6047546965,0.4944554121,,PIR,2.19E-03,7.40E-05,2.12E-03,9.98E-03,7.42E-04,8.60E-03,,TU,,,,,TU,Tuberal nucleus,,,,,,,
PL,1.04E-08,TRUE,8,32.375,0.1659586028,0.6700552026,0.75,0.6974575576,0.4970820369,,PL,4.19E-03,6.79E-04,3.51E-03,1.98E-02,4.72E-03,1.80E-02,,ZI,0.907361255,0.772794969,0.965759493,,ZI,Zona incerta,174,0.0004997501249,1.775038193,0.07394366197,0.0004997501249,1.332249764,0.01901408451
PMd,,,,,,,,,,,PMd,NaN,NaN,NaN,NaN,NaN,NaN,,SCs,0.818665779,0.632823173,0.922034818,,SCs,Superior colliculus sensory related,,,,,,,
PMR,,,,,,,,,,,PMR,NaN,NaN,NaN,NaN,NaN,NaN,,IC,0.780653183,0.68146765,0.855502771,,IC,Inferior colliculus,117,0.0004997501249,2.233903623,0.01056338028,0.0004997501249,2.520512557,0.008450704225
PMv,,,,,,,,,,,PMv,NaN,NaN,NaN,NaN,NaN,NaN,,NB,,,,,NB,Nucleus of the brachium of the inferior colliculus,,,,,,,
PN,,,,,,,,,,,PN,NaN,NaN,NaN,NaN,NaN,NaN,,SAG,0.564632936,0.396055169,0.7194837,,SAG,Nucleus sagulum,,,,,,,
PO,4.03E-32,TRUE,29,36.86206897,0.1149787967,0.761897525,0.9655172414,0.7631135605,0.4943454168,,PO,6.81E-03,3.48E-04,6.46E-03,2.87E-02,2.06E-03,2.88E-02,,PBG,,,,,PBG,Parabigeminal nucleus,,,,,,,
POL,7.34E-08,TRUE,5,14.2,0.08805004784,0.7894943544,1,0.7894943544,0.4962370062,,POL,1.32E-02,7.42E-04,1.25E-02,8.16E-02,4.69E-03,8.06E-02,,SNr,0.96,0.849126657,0.990323583,,SNr,Substantia nigra reticular part,,,,,,,
POST,3.20E-04,TRUE,3,12.33333333,0.02457010182,0.5885083128,1,0.5885083128,0.4913407922,,POST,1.75E-02,-2.78E-05,1.75E-02,1.01E-01,9.93E-04,1.02E-01,,VTA,,,,,VTA,Ventral tegmental area,,,,,,,
PoT,7.34E-08,TRUE,5,18.6,0.07113585399,0.6747706798,1,0.6747706798,0.4913049853,,PoT,1.11E-02,8.01E-04,1.03E-02,4.94E-02,3.25E-03,4.22E-02,,PN,,,,,PN,Paranigral nucleus,,,,,,,
PP,,,,,,,,,,,PP,1.18E-03,-5.97E-05,1.24E-03,1.18E-03,-5.97E-05,1.24E-03,,RR,,,,,RR,Midbrain reticular nucleus retrorubral area,,,,,,,
