region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM Correct feedback mean delta R^2,GLM Incorrect feedback mean delta R^2,"GLM Difference of mean drsq, Corr - Incor",GLM 95th percentile of delta R^2 for correct feedback distribution,GLM 95th percentile of delta R^2 for incorect feedback distribution,GLM 95th percentile of delta delta R^2 for feedback corr - incorr,,[single-cell]Acronym,[single-cell] fraction of signifcant neurons,[single-cell] Lower CL of fraction ,[single-cell] Higher CL of fraction ,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
PPN,2.87E-04,TRUE,2,15,0.003873663555,0.9317118278,1,0.9317118278,0.4943877601,,PPN,1.70E-02,2.38E-03,1.46E-02,5.29E-02,1.57E-02,4.88E-02,,MRN,0.813820985,0.770164459,0.850791632,,MRN,Midbrain reticular nucleus,686,0.0004997501249,1.560540546,0.01690140845,0.0004997501249,1.46186113,0.01690140845
PPT,,,,,,,,,,,PPT,-1.23E-03,-8.70E-04,-3.56E-04,2.59E-03,1.09E-03,2.11E-03,,SCm,0.787212652,0.744179771,0.824711808,,SCm,Superior colliculus motor related,526,0.0004997501249,1.929784433,0.07394366197,1,1.660717168,0.0485915493
PPY,,,,,,,,,,,PPY,NaN,NaN,NaN,NaN,NaN,NaN,,PAG,0.844406427,0.791879394,0.88559165,,PAG,Periaqueductal gray,242,0.0004997501249,1.738952901,0.01267605634,0.0004997501249,0.9395361527,0.01267605634
PR,,,,,,,,,,,PR,1.98E-03,2.49E-04,1.73E-03,7.39E-03,1.17E-03,7.44E-03,,APN,0.835661555,0.764522167,0.888445215,,APN,Anterior pretectal nucleus,504,0.0004997501249,1.369403578,0.01267605634,0.0004997501249,1.622295071,0.01267605634
PRE,0.001673842174,TRUE,2,20.5,0.03233881538,0.6047398363,1,0.6047398363,0.4999068336,,PRE,6.23E-04,9.03E-05,5.33E-04,4.36E-03,1.17E-03,4.03E-03,,MPT,,,,,MPT,Medial pretectal area,,,,,,,
PRM,2.87E-04,TRUE,2,31,0.02058549564,0.74671231,1,0.74671231,0.497272949,,PRM,5.84E-03,3.41E-04,5.50E-03,2.33E-02,1.52E-03,2.21E-02,,NOT,,,,,NOT,Nucleus of the optic tract,,,,,,,
PRNc,2.87E-04,TRUE,2,22,0.01084598638,0.9244178463,1,0.9244178463,0.4958278416,,PRNc,1.83E-02,1.37E-03,1.70E-02,8.58E-02,7.96E-03,7.83E-02,,NPC,0.708333323,0.489574603,0.860123239,,NPC,Nucleus of the posterior commissure,,,,,,,
PRNr,3.25E-10,TRUE,7,19.57142857,0.124240117,0.7829230769,1,0.7829230769,0.4944317877,,PRNr,1.62E-02,3.65E-03,1.25E-02,5.75E-02,1.59E-02,5.59E-02,,OP,,,,,OP,Olivary pretectal nucleus,,,,,,,
ProS,4.18E-07,TRUE,7,25,0.08554506668,0.6072024939,0.7142857143,0.6752840909,0.4972339833,,ProS,3.22E-03,7.49E-04,2.47E-03,1.07E-02,3.13E-03,9.47E-03,,PPT,,,,,PPT,Posterior pretectal nucleus,,,,,,,
PRP,,,,,,,,,,,PRP,3.64E-02,3.17E-04,3.61E-02,1.15E-01,1.09E-03,1.15E-01,,RPF,,,,,RPF,Retroparafascicular nucleus,,,,,,,
PS,,,,,,,,,,,PS,1.50E-03,-9.11E-06,1.51E-03,5.83E-03,5.29E-04,5.87E-03,,CUN,0.845845618,0.67521179,0.935409162,,CUN,Cuneiform nucleus,,,,,,,
PSTN,,,,,,,,,,,PSTN,NaN,NaN,NaN,NaN,NaN,NaN,,RN,0.756250003,0.683210197,0.816961242,,RN,Red nucleus,,,,,,,
PSV,,,,,,,,,,,PSV,1.26E-02,8.05E-04,1.18E-02,5.70E-02,4.18E-03,5.36E-02,,III,,,,,III,Oculomotor nucleus,,,,,,,
PT,,,,,,,,,,,PT,1.80E-06,-1.45E-04,1.47E-04,1.80E-06,-1.45E-04,1.47E-04,,MA3,,,,,MA3,Medial accesory oculomotor nucleus,,,,,,,
PVa,,,,,,,,,,,PVa,NaN,NaN,NaN,NaN,NaN,NaN,,EW,,,,,EW,Edinger-Westphal nucleus,,,,,,,
PVH,,,,,,,,,,,PVH,5.13E-03,5.83E-04,4.54E-03,8.39E-03,1.16E-03,7.23E-03,,IV,,,,,IV,Trochlear nucleus,,,,,,,
PVHd,,,,,,,,,,,PVHd,4.73E-03,-1.52E-05,4.75E-03,1.07E-02,1.01E-04,1.08E-02,,Pa4,,,,,Pa4,Paratrochlear nucleus,,,,,,,
PVi,,,,,,,,,,,PVi,NaN,NaN,NaN,NaN,NaN,NaN,,VTN,,,,,VTN,Ventral tegmental nucleus,,,,,,,
PVp,,,,,,,,,,,PVp,NaN,NaN,NaN,NaN,NaN,NaN,,AT,,,,,AT,Anterior tegmental nucleus,,,,,,,
PVpo,,,,,,,,,,,PVpo,NaN,NaN,NaN,NaN,NaN,NaN,,LT,,,,,LT,Lateral terminal nucleus of the accessory optic tract,,,,,,,
PVT,3.47E-05,TRUE,4,14.75,0.07671299045,0.6232855985,0.75,0.684813944,0.493504541,,PVT,1.02E-03,-1.24E-05,1.04E-03,4.51E-03,2.06E-04,4.58E-03,,DT,,,,,DT,Dorsal terminal nucleus of the accessory optic tract,,,,,,,
PYR,,,,,,,,,,,PYR,1.01E-02,1.51E-03,8.55E-03,3.24E-02,5.08E-03,2.87E-02,,MT,,,,,MT,Medial terminal nucleus of the accessory optic tract,,,,,,,
RCH,,,,,,,,,,,RCH,NaN,NaN,NaN,NaN,NaN,NaN,,SNc,,,,,SNc,Substantia nigra compact part,,,,,,,
RE,,,,,,,,,,,RE,1.12E-03,7.38E-05,1.04E-03,2.61E-03,2.79E-04,2.61E-03,,PPN,0.883478828,0.733335187,0.954347883,,PPN,Pedunculopontine nucleus,,,,,,,
RH,,,,,,,,,,,RH,3.43E-04,1.25E-04,2.19E-04,5.86E-04,1.75E-04,4.97E-04,,IF,,,,,IF,Interfascicular nucleus raphe,,,,,,,
RL,,,,,,,,,,,RL,3.05E-02,-4.01E-05,3.06E-02,8.50E-02,2.89E-03,8.65E-02,,IPN,,,,,IPN,Interpeduncular nucleus,,,,,,,
RM,,,,,,,,,,,RM,NaN,NaN,NaN,NaN,NaN,NaN,,RL,,,,,RL,Rostral linear nucleus raphe,,,,,,,
RN,7.34E-08,TRUE,5,14.6,0.0739735866,0.8600464239,1,0.8600464239,0.4984594265,,RN,2.71E-02,3.26E-03,2.38E-02,1.00E-01,7.41E-03,1.02E-01,,CLI,0.889387274,0.608572805,0.976516147,,CLI,Central linear nucleus raphe,,,,,,,
RO,,,,,,,,,,,RO,2.33E-03,-3.42E-05,2.36E-03,2.33E-03,-3.42E-05,2.36E-03,,DR,,,,,DR,Dorsal nucleus raphe,,,,,,,
RPA,,,,,,,,,,,RPA,NaN,NaN,NaN,NaN,NaN,NaN,,NLL,0.750000001,0.605403656,0.85435722,,NLL,Nucleus of the lateral lemniscus,,,,,,,
RPF,,,,,,,,,,,RPF,1.30E-02,1.46E-02,-1.63E-03,2.24E-02,5.03E-02,1.43E-02,,PSV,0.847457636,0.729086187,0.919798011,,PSV,Principal sensory nucleus of the trigeminal,,,,,,,
RPO,,,,,,,,,,,RPO,NaN,NaN,NaN,NaN,NaN,NaN,,PB,0.882352943,0.793382671,0.93609796,,PB,Parabrachial nucleus,,,,,,,
RR,,,,,,,,,,,RR,7.48E-03,1.89E-04,7.29E-03,2.42E-02,7.40E-04,2.40E-02,,SOC,,,,,SOC,Superior olivary complex,,,,,,,
RSPagl,4.87E-06,TRUE,5,23.4,0.09762363253,0.676631016,0.8,0.6835453248,0.4984243697,,RSPagl,3.62E-03,3.28E-04,3.30E-03,1.41E-02,1.22E-03,1.18E-02,,B,,,,,B,Barrington's nucleus,,,,,,,
RSPd,2.69E-06,TRUE,7,17.14285714,0.03315376983,0.5773070608,0.7142857143,0.5787207823,0.4993411996,,RSPd,1.43E-03,1.45E-04,1.28E-03,7.11E-03,1.37E-03,5.10E-03,,DTN,,,,,DTN,Dorsal tegmental nucleus,,,,,,,
RSPv,7.63E-08,TRUE,7,19.28571429,0.06466520544,0.6085453284,0.8571428571,0.6293479387,0.4954146984,,RSPv,1.86E-03,1.44E-04,1.71E-03,7.74E-03,7.38E-04,7.28E-03,,PDTg,,,,,PDTg,Posterodorsal tegmental nucleus,,,,,,,
RT,1.77E-05,TRUE,3,12.33333333,0.1077266504,0.9665040558,1,0.9665040558,0.494689593,,RT,1.26E-02,2.24E-03,1.04E-02,4.87E-02,8.54E-03,4.15E-02,,PCG,0.941708285,0.389494356,0.997561448,,PCG,Pontine central gray,,,,,,,
SAG,,,,,,,,,,,SAG,2.90E-03,3.95E-05,2.86E-03,1.21E-02,7.97E-04,1.21E-02,,PG,,,,,PG,Pontine gray,,,,,,,
SBPV,,,,,,,,,,,SBPV,NaN,NaN,NaN,NaN,NaN,NaN,,PRNc,0.895441783,0.777990346,0.954399042,,PRNc,Pontine reticular nucleus caudal part,,,,,,,
SCH,,,,,,,,,,,SCH,NaN,NaN,NaN,NaN,NaN,NaN,,SG,,,,,SG,Supragenual nucleus,,,,,,,
SCm,9.10E-29,TRUE,23,20.08695652,0.1249095631,0.8423016565,1,0.8423016565,0.495211039,,SCm,1.78E-02,1.28E-03,1.65E-02,8.56E-02,5.53E-03,8.49E-02,,SUT,,,,,SUT,Supratrigeminal nucleus,,,,,,,
SCs,,,,,,,,,,,SCs,2.54E-03,2.23E-04,2.32E-03,1.09E-02,1.39E-03,1.03E-02,,TRN,0.881578947,0.785875296,0.937888303,,TRN,Tegmental reticular nucleus,,,,,,,
SF,,,,,,,,,,,SF,1.60E-03,3.38E-04,1.27E-03,8.35E-03,1.52E-03,6.46E-03,,V,0.757450971,0.630828651,0.850907499,,V,Motor nucleus of trigeminal,,,,,,,
SFO,,,,,,,,,,,SFO,NaN,NaN,NaN,NaN,NaN,NaN,,P5,,,,,P5,Peritrigeminal zone,,,,,,,
SG,,,,,,,,,,,SG,NaN,NaN,NaN,NaN,NaN,NaN,,Acs5,,,,,Acs5,Accessory trigeminal nucleus,,,,,,,
SGN,7.34E-08,TRUE,5,12.8,0.09031715049,0.7837406015,1,0.7837406015,0.4947334245,,SGN,1.01E-02,8.30E-04,9.23E-03,5.71E-02,2.60E-03,5.68E-02,,PC5,,,,,PC5,Parvicellular motor 5 nucleus,,,,,,,
SH,,,,,,,,,,,SH,2.85E-05,-8.84E-05,1.17E-04,7.48E-05,7.91E-05,3.31E-04,,I5,,,,,I5,Intertrigeminal nucleus,,,,,,,
SI,7.34E-08,TRUE,5,12.8,0.0784084605,0.8379830918,1,0.8379830918,0.4974874715,,SI,8.55E-03,9.17E-04,7.63E-03,4.32E-02,1.89E-03,3.93E-02,,CS,0.711864407,0.581526568,0.814552838,,CS,Superior central nucleus raphe,,,,,,,
SIM,4.86E-09,TRUE,6,28.5,0.06351148174,0.8403609217,1,0.8403609217,0.4964005213,,SIM,7.29E-03,1.07E-03,6.22E-03,4.10E-02,6.20E-03,3.72E-02,,LC,,,,,LC,Locus ceruleus,,,,,,,
SLC,,,,,,,,,,,SLC,NaN,NaN,NaN,NaN,NaN,NaN,,LDT,,,,,LDT,Laterodorsal tegmental nucleus,,,,,,,
SLD,,,,,,,,,,,SLD,NaN,NaN,NaN,NaN,NaN,NaN,,NI,,,,,NI,Nucleus incertus,,,,,,,
SMT,2.87E-04,TRUE,2,25,0.1105983401,0.7808730958,1,0.7808730958,0.4989922391,,SMT,3.10E-03,4.56E-04,2.65E-03,1.21E-02,2.23E-03,1.22E-02,,PRNr,0.822104436,0.641571122,0.922667296,,PRNr,Pontine reticular nucleus,151,0.0004997501249,3.266804773,0,0.0004997501249,5.055500334,0
SNc,,,,,,,,,,,SNc,1.48E-02,4.63E-04,1.43E-02,3.74E-02,1.68E-03,3.64E-02,,RPO,,,,,RPO,Nucleus raphe pontis,,,,,,,
SNr,,,,,,,,,,,SNr,1.43E-02,6.76E-04,1.37E-02,4.59E-02,4.86E-03,4.39E-02,,SLC,,,,,SLC,Subceruleus nucleus,,,,,,,
SO,,,,,,,,,,,SO,NaN,NaN,NaN,NaN,NaN,NaN,,SLD,,,,,SLD,Sublaterodorsal nucleus,,,,,,,
SOC,,,,,,,,,,,SOC,5.15E-03,6.93E-03,-1.78E-03,1.79E-02,2.60E-02,8.19E-04,,AP,,,,,AP,Area postrema,,,,,,,
SPA,,,,,,,,,,,SPA,7.33E-03,3.12E-04,7.02E-03,1.86E-02,1.03E-03,1.81E-02,,DCO,0.715779826,0.525885558,0.851145269,,DCO,Dorsal cochlear nucleus,,,,,,,
SPF,,,,,,,,,,,SPF,1.47E-02,1.93E-03,1.28E-02,6.81E-02,7.53E-03,6.95E-02,,VCO,0.966666663,0.783656347,0.995711365,,VCO,Ventral cochlear nucleus,,,,,,,
SPIV,,,,,,,,,,,SPIV,1.29E-02,1.00E-04,1.28E-02,5.54E-02,2.29E-03,5.06E-02,,CU,,,,,CU,Cuneate nucleus,,,,,,,
SPVC,,,,,,,,,,,SPVC,8.10E-03,1.30E-03,6.80E-03,2.70E-02,6.61E-03,2.58E-02,,GR,,,,,GR,Gracile nucleus,,,,,,,
SPVI,3.25E-05,TRUE,3,11.33333333,0.1152126712,0.6996784922,1,0.6996784922,0.4937308869,,SPVI,9.90E-03,3.86E-04,9.51E-03,5.04E-02,2.74E-03,5.02E-02,,ECU,,,,,ECU,External cuneate nucleus,,,,,,,
SPVO,,,,,,,,,,,SPVO,8.35E-03,2.39E-06,8.35E-03,2.86E-02,1.74E-03,2.84E-02,,NTB,,,,,NTB,Nucleus of the trapezoid body,,,,,,,
SSp-bfd,1.04E-10,TRUE,10,21.2,0.09842318651,0.6252608941,0.8,0.6748237699,0.4959105431,,SSp-bfd,2.39E-03,2.04E-04,2.19E-03,9.70E-03,1.03E-03,7.81E-03,,NTS,,,,,NTS,Nucleus of the solitary tract,,,,,,,
SSp-ll,0.0002872852112,TRUE,2,22.5,0.02055927827,0.7283490581,1,0.7283490581,0.4981172124,,SSp-ll,5.04E-03,1.17E-04,4.92E-03,2.21E-02,1.22E-03,2.16E-02,,SPVC,,,,,SPVC,Spinal nucleus of the trigeminal caudal part,,,,,,,
SSp-m,4.86E-09,TRUE,6,24.33333333,0.08258011045,0.6901891343,1,0.6901891343,0.4972806549,,SSp-m,6.70E-03,3.19E-04,6.38E-03,4.23E-02,1.95E-03,4.08E-02,,SPVI,0.747126441,0.644055257,0.828307682,,SPVI,Spinal nucleus of the trigeminal interpolar part,,,,,,,
SSp-n,0.005734594405,TRUE,2,13,0.1734006633,0.7169102787,0.5,0.890310942,0.4990318003,,SSp-n,9.97E-03,2.92E-04,9.68E-03,4.58E-02,2.25E-03,4.68E-02,,SPVO,0.784615392,0.665968822,0.869384565,,SPVO,Spinal nucleus of the trigeminal oral part,,,,,,,
SSp-tr,4.27E-06,TRUE,6,23.33333333,0.06428454256,0.6106331078,0.6666666667,0.6249623884,0.4944614011,,SSp-tr,3.60E-03,6.12E-04,2.99E-03,1.36E-02,4.18E-03,1.27E-02,,Pa5,,,,,Pa5,Paratrigeminal nucleus,,,,,,,
SSp-ul,1.13E-06,TRUE,4,23.5,0.1121978491,0.7248508849,1,0.7248508849,0.4985452885,,SSp-ul,4.30E-03,5.15E-04,3.79E-03,2.33E-02,3.32E-03,2.08E-02,,VI,,,,,VI,Abducens nucleus,,,,,,,
SSp-un,,,,,,,,,,,SSp-un,5.91E-03,4.40E-04,5.47E-03,1.96E-02,3.47E-03,1.61E-02,,VII,,,,,VII,Facial motor nucleus,,,,,,,
SSs,4.21E-08,TRUE,6,37.16666667,0.1434583632,0.7418871438,0.8333333333,0.7982533852,0.4990938082,,SSs,3.89E-03,1.42E-03,2.47E-03,1.65E-02,4.29E-03,1.39E-02,,AMB,,,,,AMB,Nucleus ambiguus,,,,,,,
STN,,,,,,,,,,,STN,1.44E-03,1.20E-04,1.32E-03,4.86E-03,4.10E-04,4.45E-03,,DMX,,,,,DMX,Dorsal motor nucleus of the vagus nerve,,,,,,,
SUB,1.74E-06,TRUE,7,40.71428571,0.1091851912,0.5834773531,0.5714285714,0.6816153485,0.4942146153,,SUB,1.88E-03,2.49E-04,1.63E-03,6.31E-03,1.54E-03,5.70E-03,,GRN,0.840219417,0.692337222,0.924746293,,GRN,Gigantocellular reticular nucleus,129,0.0004997501249,2.893447583,0.04647887324,0.0004997501249,3.334674401,0.04647887324
SubG,,,,,,,,,,,SubG,NaN,NaN,NaN,NaN,NaN,NaN,,ICB,,,,,ICB,Infracerebellar nucleus,,,,,,,
SUM,,,,,,,,,,,SUM,-6.72E-04,8.23E-04,-1.50E-03,-6.72E-04,8.23E-04,-1.50E-03,,IO,,,,,IO,Inferior olivary complex,,,,,,,
SUT,,,,,,,,,,,SUT,4.06E-02,2.33E-03,3.83E-02,1.71E-01,1.44E-02,1.76E-01,,IRN,0.854290005,0.770852157,0.91085956,,IRN,Intermediate reticular nucleus,172,0.0004997501249,4.000382858,0.04225352113,0.0004997501249,3.976340059,0.03802816901
SUV,,,,,,,,,,,SUV,2.61E-02,-3.19E-05,2.61E-02,9.68E-02,9.31E-03,9.68E-02,,ISN,,,,,ISN,Inferior salivatory nucleus,,,,,,,
TEa,7.34E-08,TRUE,5,26,0.05631489017,0.7451431104,1,0.7451431104,0.4940247253,,TEa,1.91E-03,4.64E-04,1.44E-03,5.25E-03,1.92E-03,4.02E-03,,LIN,,,,,LIN,Linear nucleus of the medulla,,,,,,,
TM,,,,,,,,,,,TM,NaN,NaN,NaN,NaN,NaN,NaN,,LRN,,,,,LRN,Lateral reticular nucleus,,,,,,,
TR,,,,,,,,,,,TR,1.84E-03,5.86E-06,1.84E-03,1.07E-02,7.34E-04,1.05E-02,,MARN,0.857142857,0.664551589,0.947840238,,MARN,Magnocellular reticular nucleus,,,,,,,
TRN,,,,,,,,,,,TRN,7.58E-03,6.52E-04,6.93E-03,2.61E-02,2.63E-03,2.57E-02,,MDRN,0.565217391,0.416616134,0.702954882,,MDRN,Medullary reticular nucleus,,,,,,,
TRS,,,,,,,,,,,TRS,1.05E-03,1.24E-04,9.29E-04,6.34E-03,7.63E-04,6.30E-03,,PARN,0.771903518,0.653733575,0.85847611,,PARN,Parvicellular reticular nucleus,,,,,,,
TTd,9.47E-07,TRUE,7,24.85714286,0.1040949606,0.6488970588,0.7142857143,0.7169677791,0.4934710003,,TTd,1.93E-03,2.39E-04,1.69E-03,6.94E-03,1.63E-03,6.77E-03,,PAS,,,,,PAS,Parasolitary nucleus,,,,,,,
TTv,,,,,,,,,,,TTv,NaN,NaN,NaN,NaN,NaN,NaN,,PGRN,,,,,PGRN,Paragigantocellular reticular nucleus,,,,,,,
TU,,,,,,,,,,,TU,9.96E-03,3.64E-05,9.92E-03,2.90E-02,1.48E-04,2.90E-02,,NR,,,,,NR,Nucleus of Roller,,,,,,,
UVU,,,,,,,,,,,UVU,4.37E-02,4.52E-05,4.36E-02,1.15E-01,8.89E-04,1.14E-01,,PRP,,,,,PRP,Nucleus prepositus,,,,,,,
V,,,,,,,,,,,V,1.51E-02,5.25E-03,9.87E-03,8.38E-02,2.35E-02,8.01E-02,,PMR,,,,,PMR,Paramedian reticular nucleus,,,,,,,
VAL,7.34E-08,TRUE,5,23,0.08575406609,0.8026602519,1,0.8026602519,0.4940725244,,VAL,1.51E-02,1.32E-03,1.38E-02,6.84E-02,3.56E-03,5.82E-02,,PPY,,,,,PPY,Parapyramidal nucleus,,,,,,,
VCO,,,,,,,,,,,VCO,7.56E-03,7.60E-03,-4.60E-05,1.84E-02,3.92E-02,1.52E-02,,LAV,,,,,LAV,Lateral vestibular nucleus,,,,,,,
VeCB,,,,,,,,,,,VeCB,1.21E-02,9.36E-04,1.12E-02,5.68E-02,4.42E-03,5.56E-02,,MV,0.837058784,0.755117705,0.895380015,,MV,Medial vestibular nucleus,126,0.0004997501249,4.14596999,0.07183098592,0.0004997501249,4.27693869,0.04225352113
VI,,,,,,,,,,,VI,NaN,NaN,NaN,NaN,NaN,NaN,,SPIV,0.625931946,0.435158022,0.784222431,,SPIV,Spinal vestibular nucleus,,,,,,,
VII,,,,,,,,,,,VII,6.02E-02,2.58E-03,5.76E-02,1.17E-01,2.01E-02,1.16E-01,,SUV,0.795294749,0.595585178,0.9111032,,SUV,Superior vestibular nucleus,,,,,,,
VISa,4.82E-22,TRUE,25,23.88,0.06541216708,0.6160517166,0.8,0.634510217,0.4970096882,,VISa,2.04E-03,2.75E-04,1.77E-03,8.78E-03,1.71E-03,8.19E-03,,x,,,,,x,Nucleus x,,,,,,,
VISal,,,,,,,,,,,VISal,1.22E-03,-9.71E-05,1.32E-03,4.10E-03,2.33E-04,4.12E-03,,XII,,,,,XII,Hypoglossal nucleus,,,,,,,
VISam,2.33E-10,TRUE,8,23,0.05908923622,0.6377232819,0.875,0.6404317269,0.5004995947,,VISam,1.51E-03,2.05E-04,1.30E-03,6.89E-03,2.07E-03,6.83E-03,,y,,,,,y,Nucleus y,,,,,,,
VISC,0.0002872852112,TRUE,2,23,0.06121253474,0.7006798714,1,0.7006798714,0.4970457662,,VISC,3.91E-03,2.01E-03,1.90E-03,2.66E-02,9.02E-03,1.04E-02,,RM,,,,,RM,Nucleus raphe magnus,,,,,,,
VISl,1.34E-04,TRUE,5,18.8,0.03968231902,0.5818641431,0.6,0.587576579,0.4969004766,,VISl,1.05E-03,1.19E-04,9.34E-04,5.70E-03,9.86E-04,4.47E-03,,RPA,,,,,RPA,Nucleus raphe pallidus,,,,,,,
VISli,0.0005402570548,TRUE,2,21.5,0.0413093158,0.6076450013,1,0.6076450013,0.4984480099,,VISli,3.42E-03,6.77E-04,2.74E-03,2.29E-02,2.88E-03,1.37E-02,,RO,,,,,RO,Nucleus raphe obscurus,,,,,,,
VISp,4.94E-13,TRUE,14,25.28571429,0.1060099478,0.6299676853,0.7857142857,0.6585385101,0.4953757924,,VISp,5.90E-03,6.63E-05,5.83E-03,2.06E-02,7.64E-04,2.05E-02,,LING,,,,,LING,Lingula (I),,,,,,,
VISpl,,,,,,,,,,,VISpl,1.48E-03,3.39E-05,1.45E-03,7.44E-03,8.22E-04,7.70E-03,,CENT2,0.873639326,0.767992597,0.935235685,,CENT2,Lobule II,110,0.0004997501249,0.9611870134,0.0485915493,0.0004997501249,1.52934469,0.04436619718
VISpm,1.09E-04,TRUE,3,30.66666667,0.07749646373,0.583629731,1,0.583629731,0.4942078281,,VISpm,1.49E-03,1.17E-04,1.37E-03,5.74E-03,8.62E-04,5.52E-03,,CENT3,0.866506501,0.753513067,0.93235223,,CENT3,Lobule III,128,0.0004997501249,2.605218059,0.06549295775,0.0004997501249,2.891831742,0.07816901408
VISpor,1.46E-03,TRUE,2,41,0.02185903898,0.5791826277,1,0.5791826277,0.496167779,,VISpor,3.03E-03,1.07E-03,1.96E-03,1.33E-02,7.19E-03,1.15E-02,,CUL4 5,0.863971406,0.784935707,0.917031768,,CUL4 5,Lobules IV-V,300,0.0004997501249,1.505259715,0.06338028169,0.0004997501249,2.026392815,0.05492957746
VISrl,2.78E-02,TRUE,2,21,0.09234297764,0.564802423,0.5,0.6571454006,0.4927458247,,VISrl,3.90E-03,4.30E-04,3.47E-03,1.50E-02,2.08E-03,1.44E-02,,DEC,0.789473684,0.661708384,0.877889571,,DEC,Declive (VI),,,,,,,
VLPO,,,,,,,,,,,VLPO,NaN,NaN,NaN,NaN,NaN,NaN,,FOTU,,,,,FOTU,Folium-tuber vermis (VII),,,,,,,
VM,0.0002872852112,TRUE,2,11,0.03943184717,0.8847858399,1,0.8847858399,0.4905252566,,VM,1.76E-02,8.65E-04,1.68E-02,8.81E-02,3.82E-03,8.21E-02,,PYR,,,,,PYR,Pyramus (VIII),,,,,,,
VMH,,,,,,,,,,,VMH,3.21E-04,-1.12E-04,4.34E-04,3.21E-04,-1.12E-04,4.34E-04,,UVU,,,,,UVU,Uvula (IX),,,,,,,
VMPO,,,,,,,,,,,VMPO,NaN,NaN,NaN,NaN,NaN,NaN,,NOD,0.647621029,0.442160395,0.809936208,,NOD,Nodulus (X),,,,,,,
VPL,5.58E-09,TRUE,7,21.28571429,0.09757766907,0.6818542313,1,0.6818542313,0.4976630205,,VPL,5.06E-03,8.24E-04,4.24E-03,2.31E-02,4.63E-03,2.10E-02,,SIM,0.856001908,0.721865779,0.931579542,,SIM,Simple lobule,203,0.0004997501249,1.843057682,0.06549295775,0.0004997501249,2.032769165,0.05915492958
VPLpc,,,,,,,,,,,VPLpc,7.27E-03,2.75E-03,4.52E-03,2.87E-02,1.67E-02,1.98E-02,,ANcr1,0.849570214,0.765409979,0.9071983,,ANcr1,Crus 1,138,0.0004997501249,0.9757983373,0.02323943662,0.0004997501249,0.8043774174,0.02323943662
VPM,1.36E-20,TRUE,18,28.22222222,0.1181090906,0.7085306703,0.9444444444,0.7124621996,0.4964888983,,VPM,6.23E-03,5.85E-04,5.64E-03,2.68E-02,2.74E-03,2.49E-02,,ANcr2,0.834760608,0.772790917,0.88240053,,ANcr2,Crus 2,134,0.0004997501249,1.017852514,0.0485915493,0.0004997501249,0.9855474231,0.0485915493
VPMpc,,,,,,,,,,,VPMpc,2.72E-02,9.81E-04,2.62E-02,1.05E-01,5.35E-03,1.07E-01,,PRM,0.915585547,0.818556582,0.963068215,,PRM,Paramedian lobule,127,0.0004997501249,1.461260525,0.06126760563,0.0004997501249,1.642507751,0.07183098592
VTA,,,,,,,,,,,VTA,1.93E-02,1.03E-03,1.83E-02,5.25E-02,4.50E-03,4.80E-02,,COPY,0.8,0.696343641,0.87464212,,COPY,Copula pyramidis,,,,,,,
VTN,,,,,,,,,,,VTN,4.99E-02,1.07E-03,4.88E-02,9.78E-02,2.16E-03,9.70E-02,,PFL,0.807692312,0.601143185,0.9212852,,PFL,Paraflocculus,,,,,,,
x,,,,,,,,,,,x,-8.30E-04,-3.65E-04,-4.65E-04,1.03E-03,1.47E-03,1.45E-03,,FL,,,,,FL,Flocculus,,,,,,,
Xi,,,,,,,,,,,Xi,NaN,NaN,NaN,NaN,NaN,NaN,,FN,,,,,FN,Fastigial nucleus,,,,,,,
XII,,,,,,,,,,,XII,1.59E-02,1.12E-04,1.58E-02,3.90E-02,2.06E-04,3.90E-02,,IP,0.727581411,0.542894778,0.857266582,,IP,Interposed nucleus,174,0.0004997501249,1.565169224,0.09084507042,1,2.676733403,0.07816901408
y,,,,,,,,,,,y,3.31E-03,1.20E-04,3.19E-03,3.31E-03,1.20E-04,3.19E-03,,DN,0.86046511,0.71727561,0.937457739,,DN,Dentate nucleus,,,,,,,
ZI,1.33E-07,TRUE,5,11,0.1347304199,0.8230735931,1,0.8230735931,0.4956243316,,ZI,1.56E-02,1.54E-03,1.40E-02,5.79E-02,7.03E-03,5.80E-02,,VeCB,,,,,VeCB,Vestibulocerebellar nucleus,,,,,,,