region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,,GLM Right stimulus mean delta R^2,GLM Left stimulus mean delta R^2,"GLM Difference of mean drsq, Right - Left",GLM 95th percentile of delta R^2 for stimulus right distribution,GLM 95th percentile of delta R^2 for stimulus left distribution,GLM 95th percentile of delta delta R^2 for stimulus right - left,,"[Single-cell]Fraction of significant neuons [post-stim[50,100]ms]",[single-cell]Lower CL,[single-cell]Higher CL,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
AAA,,,,,,,,,,,,1.16E-03,3.15E-04,8.50E-04,5.25E-03,1.49E-03,3.76E-03,,,,,,,AAA,Anterior amygdalar area,,,,,,,
ACAd,4.16E-04,TRUE,9,20.11111111,0.04888415655,0.5402649969,0.4444444444,0.5767558506,0.5107418415,,,1.17E-03,1.10E-03,7.52E-05,5.82E-03,6.34E-03,5.77E-03,,0.066298343,0.037888189,0.113498531,,,ACAd,Anterior cingulate area dorsal part,243,0.0004997501249,0.1753732117,0.1225352113,0.0004997501249,0.1043625959,0.1225352113
ACAv,0.5510825327,FALSE,6,17.33333333,0.02484589455,0.5156590139,0,,0.5111829765,,,4.53E-04,-4.19E-05,4.95E-04,2.86E-03,3.96E-03,5.70E-03,,0.086538462,0.045288907,0.159097554,,,ACAv,Anterior cingulate area ventral part,124,0.07246376812,0.1661457532,0.05915492958,0.5552223888,0.1227046344,0.006338028169
ACB,0.7078752115,FALSE,10,19.2,0.02504840676,0.5029990658,0.1,0.5683176329,0.5079184174,,,1.17E-03,7.41E-04,4.25E-04,6.86E-03,4.18E-03,2.07E-03,,0.057291667,0.019007174,0.109401293,,,ACB,Nucleus accumbens,228,0.1334332834,0.1155493673,0.1035211268,0.5657171414,0.07541238691,0.01267605634
Acs5,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,Acs5,Accessory trigeminal nucleus,,,,,,,
AD,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,AD,Anterodorsal nucleus,,,,,,,
ADP,,,,,,,,,,,,-1.53E-04,1.09E-03,-1.24E-03,1.05E-06,2.15E-03,-3.48E-05,,,,,,,ADP,Anterodorsal preoptic nucleus,,,,,,,
AHN,,,,,,,,,,,,1.21E-04,-1.86E-05,1.40E-04,1.90E-04,1.52E-04,2.42E-04,,,,,,,AHN,Anterior hypothalamic nucleus,,,,,,,
AId,0.1976820415,FALSE,6,24.5,0.01670928912,0.5271227248,0,,0.513780714,,,1.31E-03,1.51E-03,-1.96E-04,4.99E-03,6.06E-03,2.70E-03,,0.068027211,0.036799447,0.122387508,,,AId,Agranular insular area dorsal part,170,0.8165917041,0.09084996488,0.01267605634,0.6916541729,0.108539346,0.0676056338
AIp,0.7213108409,FALSE,3,19.66666667,0.004198388985,0.5089330025,0,,0.5052390082,,,9.65E-04,7.99E-04,1.66E-04,6.02E-03,3.29E-03,4.64E-03,,,,,,,AIp,Agranular insular area posterior part,,,,,,,
AIv,0.2416980972,FALSE,4,25.5,0.03053458178,0.5120933627,0.25,0.5552743943,0.5066842819,,,8.00E-04,3.83E-04,4.17E-04,2.12E-03,7.64E-04,2.36E-03,,0.029411765,0.009386622,0.088347878,,,AIv,Agranular insular area ventral part,105,0.3783108446,0.1269676085,0,0.3188405797,0.07623031933,0
AM,0.1357529009,FALSE,3,22,0.03439507347,0.5200182399,0.3333333333,0.5587172887,0.5033295901,,,6.60E-04,3.84E-04,2.75E-04,3.42E-03,2.67E-03,2.30E-03,,0.090909091,0.040788614,0.190392522,,,AM,Anteromedial nucleus,,,,,,,
AMB,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,AMB,Nucleus ambiguus,,,,,,,
ANcr1,0.06137081591,FALSE,4,32.25,0.05793218878,0.5471844715,0.25,0.6393670151,0.5269388293,,,1.73E-04,7.54E-04,-5.81E-04,1.39E-03,3.59E-03,8.94E-04,,0.07751938,0.041966574,0.138826904,,,ANcr1,Crus 1,138,0.01699150425,0.1807958259,0.07394366197,0.0299850075,0.1548255663,0.1161971831
ANcr2,,,,,,,,,,,,2.62E-04,8.02E-05,1.82E-04,2.32E-03,1.62E-03,1.71E-03,,,,,,,ANcr2,Crus 2,134,0.4877561219,0.1052797826,0.004225352113,0.6216891554,0.1198710741,0.008450704225
AOB,,,,,,,,,,,,2.26E-02,2.78E-02,-5.26E-03,2.26E-02,2.78E-02,-5.26E-03,,,,,,,AOB,Accessory olfactory bulb,,,,,,,
AON,0.2377722619,FALSE,7,28.57142857,0.03122087303,0.5236973775,0,,0.5149378251,,,1.36E-04,7.35E-04,-6.00E-04,9.56E-04,1.34E-03,6.82E-04,,0.06,0.036402147,0.097349804,,,AON,Anterior olfactory nucleus,270,0.006996501749,0.1146113418,0.002112676056,0.0009995002499,0.07237778868,0.01267605634
AP,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,AP,Area postrema,,,,,,,
APN,3.36E-09,TRUE,22,20.04545455,0.04377339018,0.5537584344,0.4545454545,0.5993031977,0.5120307354,,,1.99E-03,1.91E-03,7.44E-05,8.57E-03,8.43E-03,7.24E-03,,0.060324826,0.041350676,0.087213372,,,APN,Anterior pretectal nucleus,498,0.0004997501249,0.1641624706,0.08873239437,0.0004997501249,0.2278648302,0.114084507
APr,,,,,,,,,,,,1.84E-04,-2.58E-04,4.41E-04,1.01E-03,-2.76E-05,1.44E-03,,,,,,,APr,Area prostriata,,,,,,,
ARH,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,ARH,Arcuate hypothalamic nucleus,,,,,,,
AT,,,,,,,,,,,,1.59E-03,1.58E-03,7.47E-06,3.95E-03,4.23E-03,2.87E-03,,,,,,,AT,Anterior tegmental nucleus,,,,,,,
AUDd,,,,,,,,,,,,2.28E-03,1.43E-03,8.48E-04,1.07E-02,6.51E-03,4.19E-03,,,,,,,AUDd,Dorsal auditory area,,,,,,,
AUDp,0.4828494111,FALSE,4,24.25,0.03949626992,0.4990934305,0,,0.5155635411,,,2.30E-03,2.09E-03,2.12E-04,1.04E-02,7.84E-03,3.64E-03,,0.072164948,0.034463493,0.144919683,,,AUDp,Primary auditory area,106,0.6096951524,0.1750379375,0.05704225352,0.8830584708,0.09478106713,0.09507042254
AUDpo,,,,,,,,,,,,3.14E-03,6.34E-03,-3.20E-03,6.39E-03,1.57E-02,6.78E-04,,,,,,,AUDpo,Posterior auditory area,,,,,,,
AUDv,0.4489739377,FALSE,4,23.75,0.0166503576,0.5166903534,0,,0.5109792875,,,3.33E-03,2.89E-03,4.35E-04,1.20E-02,1.05E-02,2.84E-03,,0.073684211,0.035190287,0.147833822,,,AUDv,Ventral auditory area,101,0.07446276862,0.1285632058,0,0.4402798601,0.1244150554,0.04014084507
AV,0.01989517295,TRUE,4,20.75,0.04161133043,0.5301390218,0.5,0.5730630686,0.5053548103,,,9.98E-04,5.58E-04,4.40E-04,3.26E-03,2.37E-03,2.19E-03,,0.053571429,0.016939691,0.15678477,,,AV,Anteroventral nucleus of thalamus,,,,,,,
AVP,,,,,,,,,,,,9.76E-06,-1.07E-05,2.04E-05,2.42E-04,2.49E-04,3.18E-04,,,,,,,AVP,Anteroventral preoptic nucleus,,,,,,,
AVPV,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,AVPV,Anteroventral periventricular nucleus,,,,,,,
B,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,B,Barrington's nucleus,,,,,,,
BA,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,BA,Bed nucleus of the accessory olfactory tract,,,,,,,
BLA,0.9277462749,FALSE,6,17.33333333,0.03712295934,0.4902536435,0,,0.50616664,,,6.20E-05,1.62E-04,-9.99E-05,6.80E-04,1.17E-03,6.97E-04,,0.070588235,0.023778227,0.151544596,,,BLA,Basolateral amygdalar nucleus,115,0.8155922039,0.1226046369,0,0.383808096,0.0511103894,0
BMA,0.9358270227,FALSE,6,20.16666667,0.01434098149,0.5022192872,0,,0.5075209966,,,1.33E-04,2.59E-05,1.07E-04,7.41E-04,1.07E-03,7.71E-04,,0.063063063,0.030110298,0.12734433,,,BMA,Basomedial amygdalar nucleus,152,0.8555722139,0.1021228784,0.004225352113,0.8035982009,0.05892423255,0.01478873239
BST,0.3796759487,FALSE,5,13.8,0.03642640687,0.482406865,0,,0.5051795735,,,9.82E-04,1.39E-03,-4.06E-04,2.71E-03,5.83E-03,2.80E-03,,0.057971014,0.017610939,0.15615371,,,BST,Bed nuclei of the stria terminalis,107,0.0009995002499,0.2386091263,0.1204225352,0.0004997501249,0.169274256,0.1246478873
CA1,0.01786421429,TRUE,28,24.10714286,0.04664953403,0.5224978801,0.1428571429,0.5785037176,0.5117268538,,,1.90E-03,1.49E-03,4.13E-04,3.74E-03,4.12E-03,2.46E-03,,0.066878981,0.043608603,0.086321059,,,CA1,Field CA1,1046,0.1029485257,0.06498976352,0.05704225352,0.0004997501249,0.07734131594,0.1352112676
CA2,,,,,,,,,,,,8.92E-04,2.33E-03,-1.44E-03,6.17E-03,9.84E-03,2.61E-03,,,,,,,CA2,Field CA2,,,,,,,
CA3,0.1623799245,FALSE,15,22.86666667,0.02567202751,0.5144783183,0.06666666667,0.5625377214,0.5106948085,,,8.45E-04,9.96E-04,-1.51E-04,4.39E-03,5.78E-03,2.63E-03,,0.056603774,0.035886125,0.088188014,,,CA3,Field CA3,522,0.09645177411,0.08832479334,0.04014084507,0.02748625687,0.05281623313,0.0338028169
CEA,0.4068455693,FALSE,4,26,0.02441188288,0.5133838663,0,,0.5070309105,,,3.09E-04,4.19E-04,-1.10E-04,2.55E-03,1.61E-03,1.06E-03,,0.042553191,0.015855741,0.109214502,,,CEA,Central amygdalar nucleus,127,0.3533233383,0.1405369422,0.07394366197,0.5722138931,0.09638046858,0.02957746479
CENT2,0.473426081,FALSE,4,16.75,0.03146205219,0.5244246206,0,,0.5125427855,,,1.45E-03,1.08E-03,3.72E-04,6.89E-03,4.58E-03,3.87E-03,,0.044776119,0.014207229,0.132291687,,,CENT2,Lobule II,109,0.2618690655,0.1822784979,0,0.6381809095,0.1936430601,0.04436619718
CENT3,0.03175297452,TRUE,2,19.5,0.0540381275,0.5668331586,0.5,0.6208712861,0.5229880806,,,2.90E-03,4.42E-03,-1.52E-03,1.20E-02,2.21E-02,4.61E-03,,0.02739726,6.70E-03,0.105248147,,,CENT3,Lobule III,125,0.0004997501249,0.2257805697,0.1288732394,0.001499250375,0.2074021928,0.1288732394
CL,,,,,,,,,,,,1.54E-03,7.45E-04,7.97E-04,7.44E-03,3.28E-03,5.89E-03,,,,,,,CL,Central lateral nucleus of the thalamus,,,,,,,
CLA,,,,,,,,,,,,1.50E-03,2.24E-03,-7.36E-04,8.40E-03,8.13E-03,2.45E-03,,,,,,,CLA,Claustrum,,,,,,,
CLI,,,,,,,,,,,,1.25E-03,2.33E-03,-1.08E-03,5.26E-03,1.22E-02,3.24E-03,,,,,,,CLI,Central linear nucleus raphe,,,,,,,
CM,,,,,,,,,,,,1.96E-03,9.31E-04,1.03E-03,7.04E-03,3.39E-03,5.44E-03,,,,,,,CM,Central medial nucleus of the thalamus,,,,,,,
COAa,,,,,,,,,,,,7.41E-05,-3.92E-05,1.13E-04,6.84E-04,1.73E-04,9.51E-04,,,,,,,COAa,Cortical amygdalar area anterior part,,,,,,,
COAp,3.54E-01,FALSE,3,20,0.03466673148,0.5095599805,0,,0.5066801619,,,4.56E-05,1.01E-04,-5.55E-05,4.55E-04,7.81E-04,4.64E-04,,0.066666667,0.008820312,0.257386974,,,COAp,Cortical amygdalar area posterior part,,,,,,,
COPY,0.1285375021,FALSE,2,14.5,0.0340970742,0.5200882414,0.5,0.5541853156,0.5032463882,,,1.26E-03,2.32E-03,-1.06E-03,4.53E-03,1.59E-02,2.76E-03,,,,,,,COPY,Copula pyramidis,,,,,,,
CP,7.07E-11,TRUE,41,40.29268293,0.05446968716,0.5389740566,0.2926829268,0.6037991255,0.5116874567,,,2.69E-03,2.09E-03,6.03E-04,1.32E-02,8.12E-03,9.01E-03,,0.074580485,0.056737661,0.086190241,,,CP,Caudoputamen,1752,0.0004997501249,0.1127564105,0.1077464789,0.0004997501249,0.08030545212,0.08873239437
CS,0.004822545452,TRUE,2,16.5,0.06798154928,0.6195663561,0.5,0.6875479054,0.5216262943,,,1.96E-03,2.45E-03,-4.94E-04,6.57E-03,1.11E-02,2.21E-03,,,,,,,CS,Superior central nucleus raphe,,,,,,,
CU,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,CU,Cuneate nucleus,,,,,,,
CUL4 5,0.2843001309,FALSE,8,30.875,0.05207226782,0.5150383507,0.125,0.6046296296,0.5178685978,,,4.89E-04,8.07E-04,-3.18E-04,4.10E-03,6.00E-03,1.50E-03,,0.048979592,0.021553735,0.096593021,,,CUL4 5,Lobules IV-V,298,0.001499250375,0.168774606,0.1056338028,0.2673663168,0.2092760566,0.1056338028
CUN,,,,,,,,,,,,1.19E-03,1.94E-03,-7.49E-04,6.52E-03,6.49E-03,3.25E-03,,,,,,,CUN,Cuneiform nucleus,,,,,,,
DCO,0.196433631,FALSE,2,15,0.02209018063,0.540093355,0,,0.5120389212,,,6.21E-03,7.54E-03,-1.33E-03,1.51E-02,3.41E-02,4.86E-03,,,,,,,DCO,Dorsal cochlear nucleus,,,,,,,
DEC,,,,,,,,,,,,1.17E-03,9.42E-04,2.28E-04,4.98E-03,3.27E-03,4.11E-03,,,,,,,DEC,Declive (VI),,,,,,,
DG,0.7453300652,FALSE,15,18.8,0.02410333484,0.4965653435,0.06666666667,0.5498165786,0.5053500847,,,1.09E-03,9.80E-04,1.13E-04,4.53E-03,4.03E-03,1.72E-03,,0.049242424,0.0287324,0.08313987,,,DG,Dentate gyrus,571,0.003498250875,0.09167243879,0.0676056338,0.003498250875,0.07181298033,0.1373239437
DMH,,,,,,,,,,,,3.20E-04,4.37E-04,-1.18E-04,1.46E-03,2.28E-03,4.69E-04,,,,,,,DMH,Dorsomedial nucleus of the hypothalamus,,,,,,,
DMX,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,DMX,Dorsal motor nucleus of the vagus nerve,,,,,,,
DN,,,,,,,,,,,,2.90E-03,6.47E-03,-3.57E-03,1.05E-02,2.57E-02,7.56E-03,,,,,,,DN,Dentate nucleus,,,,,,,
DP,0.1847387494,FALSE,7,24.57142857,0.03015844516,0.5309552858,0.1428571429,0.5561461187,0.5083817829,,,2.02E-04,1.98E-04,4.08E-06,1.33E-03,1.48E-03,7.06E-04,,0.068181818,0.038971683,0.116628621,,,DP,Dorsal peduncular area,199,0.5387306347,0.1051998162,0.01267605634,0.2803598201,0.05817121925,0.02323943662
DR,,,,,,,,,,,,2.37E-03,1.21E-03,1.16E-03,8.90E-03,4.80E-03,5.45E-03,,,,,,,DR,Dorsal nucleus raphe,,,,,,,
DT,,,,,,,,,,,,9.13E-04,1.80E-03,-8.91E-04,2.21E-03,3.42E-03,1.47E-03,,,,,,,DT,Dorsal terminal nucleus of the accessory optic tract,,,,,,,
DTN,,,,,,,,,,,,1.85E-03,1.26E-03,5.89E-04,6.28E-03,3.11E-03,3.17E-03,,,,,,,DTN,Dorsal tegmental nucleus,,,,,,,
ECT,0.9606038832,FALSE,4,13.5,0.02111110604,0.4777799581,0,,0.5034075769,,,5.74E-06,8.54E-05,-7.97E-05,4.93E-04,1.16E-03,4.28E-04,,0.037037037,0.000732831,0.17378114,,,ECT,Ectorhinal area,,,,,,,
ECU,,,,,,,,,,,,-1.31E-04,7.44E-04,-8.74E-04,-4.33E-05,1.86E-03,-8.28E-05,,,,,,,ECU,External cuneate nucleus,,,,,,,
ENTl,0.3359739482,FALSE,7,35.28571429,0.0342827136,0.4968239745,0.1428571429,0.5650207707,0.5089406371,,,1.51E-04,2.37E-04,-8.61E-05,1.09E-03,2.06E-03,8.48E-04,,0.036437247,0.019004425,0.068740712,,,ENTl,Entorhinal area lateral part,264,0.008495752124,0.1362026397,0.0823943662,0.3473263368,0.05346131223,0.08661971831
ENTm,0.528388192,FALSE,5,36.4,0.01582411064,0.5034148936,0,,0.5061973684,,,4.23E-04,1.23E-03,-8.10E-04,2.93E-03,7.74E-03,1.45E-03,,0.065934066,2.50E-02,0.109150563,,,ENTm,Entorhinal area medial part dorsal zone,193,0.06396801599,0.1503780383,0.002112676056,0.09295352324,0.1216436967,0.01267605634
EPd,0.5665570198,FALSE,3,17,0.01188936991,0.5117162689,0,,0.4997942911,,,9.16E-05,1.85E-04,-9.32E-05,4.91E-04,5.59E-04,3.71E-04,,0.019607843,0.002623633,0.131989924,,,EPd,Endopiriform nucleus dorsal part,,,,,,,
EPv,0.5660488121,FALSE,2,22,0.01258094784,0.506890202,0,,0.5081324821,,,2.40E-04,6.66E-04,-4.26E-04,1.21E-03,4.38E-03,9.70E-04,,,,,,,EPv,Endopiriform nucleus ventral part,,,,,,,
Eth,0.01054653483,TRUE,9,19.11111111,0.03668445844,0.5335036311,0.2222222222,0.5885814261,0.5110081301,,,1.62E-03,1.09E-03,5.36E-04,7.65E-03,5.42E-03,5.35E-03,,0.069767442,0.039884149,0.119259698,,,Eth,Ethmoid nucleus of the thalamus,206,0.3003498251,0.119805403,0.02535211268,0.01549225387,0.07252248293,0.02323943662
EW,,,,,,,,,,,,3.42E-03,1.26E-03,2.16E-03,3.42E-03,1.26E-03,2.16E-03,,,,,,,EW,Edinger-Westphal nucleus,,,,,,,
FC,,,,,,,,,,,,4.76E-04,1.42E-03,-9.43E-04,1.99E-03,4.60E-03,2.21E-04,,,,,,,FC,Fasciola cinerea,,,,,,,
FL,,,,,,,,,,,,1.20E-03,3.26E-03,-2.06E-03,5.78E-03,1.39E-02,1.45E-04,,,,,,,FL,Flocculus,,,,,,,
FN,,,,,,,,,,,,2.14E-02,4.97E-03,1.65E-02,4.09E-02,1.00E-02,3.98E-02,,,,,,,FN,Fastigial nucleus,,,,,,,
FOTU,,,,,,,,,,,,2.06E-04,-1.00E-05,2.17E-04,4.15E-03,4.12E-04,3.75E-03,,,,,,,FOTU,Folium-tuber vermis (VII),,,,,,,
FRP,0.4845655967,FALSE,2,15.5,0.02056692234,0.5088311312,0,,0.5102126352,,,1.10E-03,5.59E-04,5.45E-04,4.48E-03,3.21E-03,3.01E-03,,,,,,,FRP,Frontal pole cerebral cortex,,,,,,,
FS,,,,,,,,,,,,1.99E-03,7.89E-04,1.20E-03,1.06E-02,2.41E-03,9.33E-03,,,,,,,FS,Fundus of striatum,,,,,,,
GPe,2.82E-03,TRUE,5,17.6,0.05217763983,0.5590262172,0.4,0.6368054984,0.5168902565,,,2.75E-03,2.62E-03,1.26E-04,9.78E-03,1.08E-02,9.69E-03,,0.056818182,0.023552931,0.130773706,,,GPe,Globus pallidus external segment,105,0.0004997501249,0.4292552365,0.1225352113,0.0004997501249,0.3992108641,0.09084507042
GPi,,,,,,,,,,,,7.68E-03,1.61E-03,6.08E-03,4.59E-02,7.47E-03,4.16E-02,,,,,,,GPi,Globus pallidus internal segment,,,,,,,
GR,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,GR,Gracile nucleus,,,,,,,
GRN,3.85E-04,TRUE,6,15.5,0.06788484153,0.5737271536,0.5,0.6402704786,0.5299544869,,,5.80E-03,3.92E-03,1.88E-03,2.62E-02,1.89E-02,2.47E-02,,0.053763441,0.003633571,0.116099626,,,GRN,Gigantocellular reticular nucleus,131,0.0004997501249,0.4690186594,0.1309859155,0.0004997501249,0.5009029748,0.1309859155
GU,,,,,,,,,,,,1.16E-03,4.15E-04,7.48E-04,8.07E-03,2.50E-03,7.11E-03,,,,,,,GU,Gustatory areas,,,,,,,
HATA,,,,,,,,,,,,-1.07E-04,-1.79E-04,7.20E-05,4.08E-04,3.77E-04,1.42E-03,,,,,,,HATA,Hippocampo-amygdalar transition area,,,,,,,
I5,,,,,,,,,,,,1.65E-03,3.99E-03,-2.34E-03,5.12E-03,8.35E-03,4.67E-04,,,,,,,I5,Intertrigeminal nucleus,,,,,,,
IA,,,,,,,,,,,,1.22E-04,1.01E-04,2.01E-05,7.39E-04,6.77E-04,5.66E-04,,,,,,,IA,Intercalated amygdalar nucleus,,,,,,,
IAD,,,,,,,,,,,,2.13E-04,9.00E-05,1.23E-04,7.72E-04,7.81E-04,8.35E-04,,,,,,,IAD,Interanterodorsal nucleus of the thalamus,,,,,,,
IAM,,,,,,,,,,,,8.90E-05,1.35E-03,-1.26E-03,4.41E-04,3.80E-03,-2.02E-04,,,,,,,IAM,Interanteromedial nucleus of the thalamus,,,,,,,
IC,0.1722883974,FALSE,3,13.33333333,0.03326005718,0.5432152936,0,,0.5193693121,,,1.09E-03,1.79E-03,-6.95E-04,4.57E-03,9.78E-03,2.04E-03,,0.076923077,0.028479264,0.191525694,,,IC,Inferior colliculus,117,0.1894052974,0.1822039721,0.03591549296,0.2578710645,0.1506218858,0.03591549296
ICB,,,,,,,,,,,,9.59E-04,1.17E-03,-2.09E-04,5.75E-03,7.56E-03,5.81E-03,,,,,,,ICB,Infracerebellar nucleus,,,,,,,
IF,,,,,,,,,,,,4.21E-03,3.00E-03,1.20E-03,9.41E-03,7.41E-03,6.47E-03,,,,,,,IF,Interfascicular nucleus raphe,,,,,,,
IG,,,,,,,,,,,,6.77E-03,1.15E-02,-4.72E-03,1.85E-02,2.58E-02,-1.32E-03,,,,,,,IG,Induseum griseum,,,,,,,
IGL,,,,,,,,,,,,1.01E-03,2.37E-04,7.70E-04,2.83E-03,1.16E-03,1.79E-03,,,,,,,IGL,Intergeniculate leaflet of the lateral geniculate complex,,,,,,,
III,,,,,,,,,,,,1.04E-03,6.06E-03,-5.02E-03,3.21E-03,2.39E-02,7.26E-04,,,,,,,III,Oculomotor nucleus,,,,,,,
ILA,0.005092025588,TRUE,7,32,0.02713483205,0.5418356164,0.2857142857,0.5784608254,0.5096591901,,,6.09E-04,5.99E-04,1.08E-05,3.54E-03,2.73E-03,1.15E-03,,0.071428571,0.044099234,0.113680363,,,ILA,Infralimbic area,229,0.06996501749,0.1091102248,0.02323943662,0.04797601199,0.07617638311,0
IMD,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,IMD,Intermediodorsal nucleus of the thalamus,,,,,,,
